timestamp,value
1717852802020000000,-0.782110
1717852802030000000,-0.780471
1717852802040000000,-0.778836
1717852802050000000,-0.777207
1717852802060000000,-0.775587
1717852802070000000,-0.773976
1717852802080000000,-0.772377
1717852802090000000,-0.770790
1717852802100000000,-0.769218
1717852802110000000,-0.767662
1717852802120000000,-0.766123
1717852802130000000,-0.764604
1717852802140000000,-0.763104
1717852802150000000,-0.761627
1717852802160000000,-0.760174
1717852802170000000,-0.758745
1717852802180000000,-0.757342
1717852802190000000,-0.755968
1717852802200000000,-0.754622
1717852802210000000,-0.753306
1717852802220000000,-0.752023
1717852802230000000,-0.750772
1717852802240000000,-0.749555
1717852802250000000,-0.748374
1717852802260000000,-0.747229
1717852802270000000,-0.746122
1717852802280000000,-0.745054
1717852802290000000,-0.744026
1717852802300000000,-0.743038
1717852802310000000,-0.742092
1717852802320000000,-0.741189
1717852802330000000,-0.740330
1717852802340000000,-0.739515
1717852802350000000,-0.738745
1717852802360000000,-0.738022
1717852802370000000,-0.737345
1717852802380000000,-0.736715
1717852802390000000,-0.736134
1717852802400000000,-0.735601
1717852802410000000,-0.735117
1717852802420000000,-0.734683
1717852802430000000,-0.734299
1717852802440000000,-0.733966
1717852802450000000,-0.733683
1717852802460000000,-0.733451
1717852802470000000,-0.733271
1717852802480000000,-0.733142
1717852802490000000,-0.733064
1717852802500000000,-0.733038
1717852802510000000,-0.733064
1717852802520000000,-0.733142
1717852802530000000,-0.733271
1717852802540000000,-0.733451
1717852802550000000,-0.733683
1717852802560000000,-0.733966
1717852802570000000,-0.734299
1717852802580000000,-0.734683
1717852802590000000,-0.735117
1717852802600000000,-0.735601
1717852802610000000,-0.736134
1717852802620000000,-0.736715
1717852802630000000,-0.737345
1717852802640000000,-0.738022
1717852802650000000,-0.738745
1717852802660000000,-0.739515
1717852802670000000,-0.740330
1717852802680000000,-0.741189
1717852802690000000,-0.742092
1717852802700000000,-0.743038
1717852802710000000,-0.744026
1717852802720000000,-0.745054
1717852802730000000,-0.746122
1717852802740000000,-0.747229
1717852802750000000,-0.748374
1717852802760000000,-0.749555
1717852802770000000,-0.750772
1717852802780000000,-0.752023
1717852802790000000,-0.753306
1717852802800000000,-0.754622
1717852802810000000,-0.755968
1717852802820000000,-0.757342
1717852802830000000,-0.758745
1717852802840000000,-0.760174
1717852802850000000,-0.761627
1717852802860000000,-0.763104
1717852802870000000,-0.764604
1717852802880000000,-0.766123
1717852802890000000,-0.767662
1717852802900000000,-0.769218
1717852802910000000,-0.770790
1717852802920000000,-0.772377
1717852802930000000,-0.773976
1717852802940000000,-0.775587
1717852802950000000,-0.777207
1717852802960000000,-0.778836
1717852802970000000,-0.780471
1717852802980000000,-0.782110
1717852802990000000,-0.783753
1717852803000000000,-0.785398
1717852803010000000,-0.787043
1717852803020000000,-0.788686
1717852803030000000,-0.790326
1717852803040000000,-0.791961
1717852803050000000,-0.793589
1717852803060000000,-0.795209
1717852803070000000,-0.796820
1717852803080000000,-0.798420
1717852803090000000,-0.800006
1717852803100000000,-0.801578
1717852803110000000,-0.803134
1717852803120000000,-0.804673
1717852803130000000,-0.806193
1717852803140000000,-0.807692
1717852803150000000,-0.809169
1717852803160000000,-0.810623
1717852803170000000,-0.812052
1717852803180000000,-0.813454
1717852803190000000,-0.814829
1717852803200000000,-0.816175
1717852803210000000,-0.817490
1717852803220000000,-0.818774
1717852803230000000,-0.820024
1717852803240000000,-0.821241
1717852803250000000,-0.822422
1717852803260000000,-0.823567
1717852803270000000,-0.824674
1717852803280000000,-0.825742
1717852803290000000,-0.826771
1717852803300000000,-0.827758
1717852803310000000,-0.828704
1717852803320000000,-0.829607
1717852803330000000,-0.830467
1717852803340000000,-0.831281
1717852803350000000,-0.832051
1717852803360000000,-0.832775
1717852803370000000,-0.833452
1717852803380000000,-0.834081
1717852803390000000,-0.834663
1717852803400000000,-0.835195
1717852803410000000,-0.835679
1717852803420000000,-0.836113
1717852803430000000,-0.836497
1717852803440000000,-0.836831
1717852803450000000,-0.837113
1717852803460000000,-0.837345
1717852803470000000,-0.837526
1717852803480000000,-0.837655
1717852803490000000,-0.837732
1717852803500000000,-0.837758
1717852803510000000,-0.837732
1717852803520000000,-0.837655
1717852803530000000,-0.837526
1717852803540000000,-0.837345
1717852803550000000,-0.837113
1717852803560000000,-0.836831
1717852803570000000,-0.836497
1717852803580000000,-0.836113
1717852803590000000,-0.835679
1717852803600000000,-0.835195
1717852803610000000,-0.834663
1717852803620000000,-0.834081
1717852803630000000,-0.833452
1717852803640000000,-0.832775
1717852803650000000,-0.832051
1717852803660000000,-0.831281
1717852803670000000,-0.830467
1717852803680000000,-0.829607
1717852803690000000,-0.828704
1717852803700000000,-0.827758
1717852803710000000,-0.826771
1717852803720000000,-0.825742
1717852803730000000,-0.824674
1717852803740000000,-0.823567
1717852803750000000,-0.822422
1717852803760000000,-0.821241
1717852803770000000,-0.820024
1717852803780000000,-0.818774
1717852803790000000,-0.817490
1717852803800000000,-0.816175
1717852803810000000,-0.814829
1717852803820000000,-0.813454
1717852803830000000,-0.812052
1717852803840000000,-0.810623
1717852803850000000,-0.809169
1717852803860000000,-0.807692
1717852803870000000,-0.806193
1717852803880000000,-0.804673
1717852803890000000,-0.803134
1717852803900000000,-0.801578
1717852803910000000,-0.800006
1717852803920000000,-0.798420
1717852803930000000,-0.796820
1717852803940000000,-0.795209
1717852803950000000,-0.793589
1717852803960000000,-0.791961
1717852803970000000,-0.790326
1717852803980000000,-0.788686
1717852803990000000,-0.787043
1717852804000000000,-0.785398
1717852804010000000,-0.783753
1717852804020000000,-0.782110
1717852804030000000,-0.780471
1717852804040000000,-0.778836
1717852804050000000,-0.777207
1717852804060000000,-0.775587
1717852804070000000,-0.773976
1717852804080000000,-0.772377
1717852804090000000,-0.770790
1717852804100000000,-0.769218
1717852804110000000,-0.767662
1717852804120000000,-0.766123
1717852804130000000,-0.764604
1717852804140000000,-0.763104
1717852804150000000,-0.761627
1717852804160000000,-0.760174
1717852804170000000,-0.758745
1717852804180000000,-0.757342
1717852804190000000,-0.755968
1717852804200000000,-0.754622
1717852804210000000,-0.753306
1717852804220000000,-0.752023
1717852804230000000,-0.750772
1717852804240000000,-0.749555
1717852804250000000,-0.748374
1717852804260000000,-0.747229
1717852804270000000,-0.746122
1717852804280000000,-0.745054
1717852804290000000,-0.744026
1717852804300000000,-0.743038
1717852804310000000,-0.742092
1717852804320000000,-0.741189
1717852804330000000,-0.740330
1717852804340000000,-0.739515
1717852804350000000,-0.738745
1717852804360000000,-0.738022
1717852804370000000,-0.737345
1717852804380000000,-0.736715
1717852804390000000,-0.736134
1717852804400000000,-0.735601
1717852804410000000,-0.735117
1717852804420000000,-0.734683
1717852804430000000,-0.734299
1717852804440000000,-0.733966
1717852804450000000,-0.733683
1717852804460000000,-0.733451
1717852804470000000,-0.733271
1717852804480000000,-0.733142
1717852804490000000,-0.733064
1717852804500000000,-0.733038
1717852804510000000,-0.733064
1717852804520000000,-0.733142
1717852804530000000,-0.733271
1717852804540000000,-0.733451
1717852804550000000,-0.733683
1717852804560000000,-0.733966
1717852804570000000,-0.734299
1717852804580000000,-0.734683
1717852804590000000,-0.735117
1717852804600000000,-0.735601
1717852804610000000,-0.736134
1717852804620000000,-0.736715
1717852804630000000,-0.737345
1717852804640000000,-0.738022
1717852804650000000,-0.738745
1717852804660000000,-0.739515
1717852804670000000,-0.740330
1717852804680000000,-0.741189
1717852804690000000,-0.742092
1717852804700000000,-0.743038
1717852804710000000,-0.744026
1717852804720000000,-0.745054
1717852804730000000,-0.746122
1717852804740000000,-0.747229
1717852804750000000,-0.748374
1717852804760000000,-0.749555
1717852804770000000,-0.750772
1717852804780000000,-0.752023
1717852804790000000,-0.753306
1717852804800000000,-0.754622
1717852804810000000,-0.755968
1717852804820000000,-0.757342
1717852804830000000,-0.758745
1717852804840000000,-0.760174
1717852804850000000,-0.761627
1717852804860000000,-0.763104
1717852804870000000,-0.764604
1717852804880000000,-0.766123
1717852804890000000,-0.767662
1717852804900000000,-0.769218
1717852804910000000,-0.770790
1717852804920000000,-0.772377
1717852804930000000,-0.773976
1717852804940000000,-0.775587
1717852804950000000,-0.777207
1717852804960000000,-0.778836
1717852804970000000,-0.780471
1717852804980000000,-0.782110
1717852804990000000,-0.783753
1717852805000000000,-0.785398
1717852805010000000,-0.787043
1717852805020000000,-0.788686
1717852805030000000,-0.790326
1717852805040000000,-0.791961
1717852805050000000,-0.793589
1717852805060000000,-0.795209
1717852805070000000,-0.796820
1717852805080000000,-0.798420
1717852805090000000,-0.800006
1717852805100000000,-0.801578
1717852805110000000,-0.803134
1717852805120000000,-0.804673
1717852805130000000,-0.806193
1717852805140000000,-0.807692
1717852805150000000,-0.809169
1717852805160000000,-0.810623
1717852805170000000,-0.812052
1717852805180000000,-0.813454
1717852805190000000,-0.814829
1717852805200000000,-0.816175
1717852805210000000,-0.817490
1717852805220000000,-0.818774
1717852805230000000,-0.820024
1717852805240000000,-0.821241
1717852805250000000,-0.822422
1717852805260000000,-0.823567
1717852805270000000,-0.824674
1717852805280000000,-0.825742
1717852805290000000,-0.826771
1717852805300000000,-0.827758
1717852805310000000,-0.828704
1717852805320000000,-0.829607
1717852805330000000,-0.830467
1717852805340000000,-0.831281
1717852805350000000,-0.832051
1717852805360000000,-0.832775
1717852805370000000,-0.833452
1717852805380000000,-0.834081
1717852805390000000,-0.834663
1717852805400000000,-0.835195
1717852805410000000,-0.835679
1717852805420000000,-0.836113
1717852805430000000,-0.836497
1717852805440000000,-0.836831
1717852805450000000,-0.837113
1717852805460000000,-0.837345
1717852805470000000,-0.837526
1717852805480000000,-0.837655
1717852805490000000,-0.837732
1717852805500000000,-0.837758
1717852805510000000,-0.837732
1717852805520000000,-0.837655
1717852805530000000,-0.837526
1717852805540000000,-0.837345
1717852805550000000,-0.837113
1717852805560000000,-0.836831
1717852805570000000,-0.836497
1717852805580000000,-0.836113
1717852805590000000,-0.835679
1717852805600000000,-0.835195
1717852805610000000,-0.834663
1717852805620000000,-0.834081
1717852805630000000,-0.833452
1717852805640000000,-0.832775
1717852805650000000,-0.832051
1717852805660000000,-0.831281
1717852805670000000,-0.830467
1717852805680000000,-0.829607
1717852805690000000,-0.828704
1717852805700000000,-0.827758
1717852805710000000,-0.826771
1717852805720000000,-0.825742
1717852805730000000,-0.824674
1717852805740000000,-0.823567
1717852805750000000,-0.822422
1717852805760000000,-0.821241
1717852805770000000,-0.820024
1717852805780000000,-0.818774
1717852805790000000,-0.817490
1717852805800000000,-0.816175
1717852805810000000,-0.814829
1717852805820000000,-0.813454
1717852805830000000,-0.812052
1717852805840000000,-0.810623
1717852805850000000,-0.809169
1717852805860000000,-0.807692
1717852805870000000,-0.806193
1717852805880000000,-0.804673
1717852805890000000,-0.803134
1717852805900000000,-0.801578
1717852805910000000,-0.800006
1717852805920000000,-0.798420
1717852805930000000,-0.796820
1717852805940000000,-0.795209
1717852805950000000,-0.793589
1717852805960000000,-0.791961
1717852805970000000,-0.790326
1717852805980000000,-0.788686
1717852805990000000,-0.787043
1717852806000000000,-0.785398
1717852806010000000,-0.783753
1717852806020000000,-0.782110
1717852806030000000,-0.780471
1717852806040000000,-0.778836
1717852806050000000,-0.777207
1717852806060000000,-0.775587
1717852806070000000,-0.773976
1717852806080000000,-0.772377
1717852806090000000,-0.770790
1717852806100000000,-0.769218
1717852806110000000,-0.767662
1717852806120000000,-0.766123
1717852806130000000,-0.764604
1717852806140000000,-0.763104
1717852806150000000,-0.761627
1717852806160000000,-0.760174
1717852806170000000,-0.758745
1717852806180000000,-0.757342
1717852806190000000,-0.755968
1717852806200000000,-0.754622
1717852806210000000,-0.753306
1717852806220000000,-0.752023
1717852806230000000,-0.750772
1717852806240000000,-0.749555
1717852806250000000,-0.748374
1717852806260000000,-0.747229
1717852806270000000,-0.746122
1717852806280000000,-0.745054
1717852806290000000,-0.744026
1717852806300000000,-0.743038
1717852806310000000,-0.742092
1717852806320000000,-0.741189
1717852806330000000,-0.740330
1717852806340000000,-0.739515
1717852806350000000,-0.738745
1717852806360000000,-0.738022
1717852806370000000,-0.737345
1717852806380000000,-0.736715
1717852806390000000,-0.736134
1717852806400000000,-0.735601
1717852806410000000,-0.735117
1717852806420000000,-0.734683
1717852806430000000,-0.734299
1717852806440000000,-0.733966
1717852806450000000,-0.733683
1717852806460000000,-0.733451
1717852806470000000,-0.733271
1717852806480000000,-0.733142
1717852806490000000,-0.733064
1717852806500000000,-0.733038
1717852806510000000,-0.733064
1717852806520000000,-0.733142
1717852806530000000,-0.733271
1717852806540000000,-0.733451
1717852806550000000,-0.733683
1717852806560000000,-0.733966
1717852806570000000,-0.734299
1717852806580000000,-0.734683
1717852806590000000,-0.735117
1717852806600000000,-0.735601
1717852806610000000,-0.736134
1717852806620000000,-0.736715
1717852806630000000,-0.737345
1717852806640000000,-0.738022
1717852806650000000,-0.738745
1717852806660000000,-0.739515
1717852806670000000,-0.740330
1717852806680000000,-0.741189
1717852806690000000,-0.742092
1717852806700000000,-0.743038
1717852806710000000,-0.744026
1717852806720000000,-0.745054
1717852806730000000,-0.746122
1717852806740000000,-0.747229
1717852806750000000,-0.748374
1717852806760000000,-0.749555
1717852806770000000,-0.750772
1717852806780000000,-0.752023
1717852806790000000,-0.753306
1717852806800000000,-0.754622
1717852806810000000,-0.755968
1717852806820000000,-0.757342
1717852806830000000,-0.758745
1717852806840000000,-0.760174
1717852806850000000,-0.761627
1717852806860000000,-0.763104
1717852806870000000,-0.764604
1717852806880000000,-0.766123
1717852806890000000,-0.767662
1717852806900000000,-0.769218
1717852806910000000,-0.770790
1717852806920000000,-0.772377
1717852806930000000,-0.773976
1717852806940000000,-0.775587
1717852806950000000,-0.777207
1717852806960000000,-0.778836
1717852806970000000,-0.780471
1717852806980000000,-0.782110
1717852806990000000,-0.783753
1717852807000000000,-0.785398
1717852807010000000,-0.787043
1717852807020000000,-0.788686
1717852807030000000,-0.790326
1717852807040000000,-0.791961
1717852807050000000,-0.793589
1717852807060000000,-0.795209
1717852807070000000,-0.796820
1717852807080000000,-0.798420
1717852807090000000,-0.800006
1717852807100000000,-0.801578
1717852807110000000,-0.803134
1717852807120000000,-0.804673
1717852807130000000,-0.806193
1717852807140000000,-0.807692
1717852807150000000,-0.809169
1717852807160000000,-0.810623
1717852807170000000,-0.812052
1717852807180000000,-0.813454
1717852807190000000,-0.814829
1717852807200000000,-0.816175
1717852807210000000,-0.817490
1717852807220000000,-0.818774
1717852807230000000,-0.820024
1717852807240000000,-0.821241
1717852807250000000,-0.822422
1717852807260000000,-0.823567
1717852807270000000,-0.824674
1717852807280000000,-0.825742
1717852807290000000,-0.826771
1717852807300000000,-0.827758
1717852807310000000,-0.828704
1717852807320000000,-0.829607
1717852807330000000,-0.830467
1717852807340000000,-0.831281
1717852807350000000,-0.832051
1717852807360000000,-0.832775
1717852807370000000,-0.833452
1717852807380000000,-0.834081
1717852807390000000,-0.834663
1717852807400000000,-0.835195
1717852807410000000,-0.835679
1717852807420000000,-0.836113
1717852807430000000,-0.836497
1717852807440000000,-0.836831
1717852807450000000,-0.837113
1717852807460000000,-0.837345
1717852807470000000,-0.837526
1717852807480000000,-0.837655
1717852807490000000,-0.837732
1717852807500000000,-0.837758
1717852807510000000,-0.837732
1717852807520000000,-0.837655
1717852807530000000,-0.837526
1717852807540000000,-0.837345
1717852807550000000,-0.837113
1717852807560000000,-0.836831
1717852807570000000,-0.836497
1717852807580000000,-0.836113
1717852807590000000,-0.835679
1717852807600000000,-0.835195
1717852807610000000,-0.834663
1717852807620000000,-0.834081
1717852807630000000,-0.833452
1717852807640000000,-0.832775
1717852807650000000,-0.832051
1717852807660000000,-0.831281
1717852807670000000,-0.830467
1717852807680000000,-0.829607
1717852807690000000,-0.828704
1717852807700000000,-0.827758
1717852807710000000,-0.826771
1717852807720000000,-0.825742
1717852807730000000,-0.824674
1717852807740000000,-0.823567
1717852807750000000,-0.822422
1717852807760000000,-0.821241
1717852807770000000,-0.820024
1717852807780000000,-0.818774
1717852807790000000,-0.817490
1717852807800000000,-0.816175
1717852807810000000,-0.814829
1717852807820000000,-0.813454
1717852807830000000,-0.812052
1717852807840000000,-0.810623
1717852807850000000,-0.809169
1717852807860000000,-0.807692
1717852807870000000,-0.806193
1717852807880000000,-0.804673
1717852807890000000,-0.803134
1717852807900000000,-0.801578
1717852807910000000,-0.800006
1717852807920000000,-0.798420
1717852807930000000,-0.796820
1717852807940000000,-0.795209
1717852807950000000,-0.793589
1717852807960000000,-0.791961
1717852807970000000,-0.790326
1717852807980000000,-0.788686
1717852807990000000,-0.787043
1717852808000000000,-0.785398
1717852808010000000,-0.783753
1717852808020000000,-0.782110
1717852808030000000,-0.780471
1717852808040000000,-0.778836
1717852808050000000,-0.777207
1717852808060000000,-0.775587
1717852808070000000,-0.773976
1717852808080000000,-0.772377
1717852808090000000,-0.770790
1717852808100000000,-0.769218
1717852808110000000,-0.767662
1717852808120000000,-0.766123
1717852808130000000,-0.764604
1717852808140000000,-0.763104
1717852808150000000,-0.761627
1717852808160000000,-0.760174
1717852808170000000,-0.758745
1717852808180000000,-0.757342
1717852808190000000,-0.755968
1717852808200000000,-0.754622
1717852808210000000,-0.753306
1717852808220000000,-0.752023
1717852808230000000,-0.750772
1717852808240000000,-0.749555
1717852808250000000,-0.748374
1717852808260000000,-0.747229
1717852808270000000,-0.746122
1717852808280000000,-0.745054
1717852808290000000,-0.744026
1717852808300000000,-0.743038
1717852808310000000,-0.742092
1717852808320000000,-0.741189
1717852808330000000,-0.740330
1717852808340000000,-0.739515
1717852808350000000,-0.738745
1717852808360000000,-0.738022
1717852808370000000,-0.737345
1717852808380000000,-0.736715
1717852808390000000,-0.736134
1717852808400000000,-0.735601
1717852808410000000,-0.735117
1717852808420000000,-0.734683
1717852808430000000,-0.734299
1717852808440000000,-0.733966
1717852808450000000,-0.733683
1717852808460000000,-0.733451
1717852808470000000,-0.733271
1717852808480000000,-0.733142
1717852808490000000,-0.733064
1717852808500000000,-0.733038
1717852808510000000,-0.733064
1717852808520000000,-0.733142
1717852808530000000,-0.733271
1717852808540000000,-0.733451
1717852808550000000,-0.733683
1717852808560000000,-0.733966
1717852808570000000,-0.734299
1717852808580000000,-0.734683
1717852808590000000,-0.735117
1717852808600000000,-0.735601
1717852808610000000,-0.736134
1717852808620000000,-0.736715
1717852808630000000,-0.737345
1717852808640000000,-0.738022
1717852808650000000,-0.738745
1717852808660000000,-0.739515
1717852808670000000,-0.740330
1717852808680000000,-0.741189
1717852808690000000,-0.742092
1717852808700000000,-0.743038
1717852808710000000,-0.744026
1717852808720000000,-0.745054
1717852808730000000,-0.746122
1717852808740000000,-0.747229
1717852808750000000,-0.748374
1717852808760000000,-0.749555
1717852808770000000,-0.750772
1717852808780000000,-0.752023
1717852808790000000,-0.753306
1717852808800000000,-0.754622
1717852808810000000,-0.755968
1717852808820000000,-0.757342
1717852808830000000,-0.758745
1717852808840000000,-0.760174
1717852808850000000,-0.761627
1717852808860000000,-0.763104
1717852808870000000,-0.764604
1717852808880000000,-0.766123
1717852808890000000,-0.767662
1717852808900000000,-0.769218
1717852808910000000,-0.770790
1717852808920000000,-0.772377
1717852808930000000,-0.773976
1717852808940000000,-0.775587
1717852808950000000,-0.777207
1717852808960000000,-0.778836
1717852808970000000,-0.780471
1717852808980000000,-0.782110
1717852808990000000,-0.783753
1717852809000000000,-0.785398
1717852809010000000,-0.787043
1717852809020000000,-0.788686
1717852809030000000,-0.790326
1717852809040000000,-0.791961
1717852809050000000,-0.793589
1717852809060000000,-0.795209
1717852809070000000,-0.796820
1717852809080000000,-0.798420
1717852809090000000,-0.800006
1717852809100000000,-0.801578
1717852809110000000,-0.803134
1717852809120000000,-0.804673
1717852809130000000,-0.806193
1717852809140000000,-0.807692
1717852809150000000,-0.809169
1717852809160000000,-0.810623
1717852809170000000,-0.812052
1717852809180000000,-0.813454
1717852809190000000,-0.814829
1717852809200000000,-0.816175
1717852809210000000,-0.817490
1717852809220000000,-0.818774
1717852809230000000,-0.820024
1717852809240000000,-0.821241
1717852809250000000,-0.822422
1717852809260000000,-0.823567
1717852809270000000,-0.824674
1717852809280000000,-0.825742
1717852809290000000,-0.826771
1717852809300000000,-0.827758
1717852809310000000,-0.828704
1717852809320000000,-0.829607
1717852809330000000,-0.830467
1717852809340000000,-0.831281
1717852809350000000,-0.832051
1717852809360000000,-0.832775
1717852809370000000,-0.833452
1717852809380000000,-0.834081
1717852809390000000,-0.834663
1717852809400000000,-0.835195
1717852809410000000,-0.835679
1717852809420000000,-0.836113
1717852809430000000,-0.836497
1717852809440000000,-0.836831
1717852809450000000,-0.837113
1717852809460000000,-0.837345
1717852809470000000,-0.837526
1717852809480000000,-0.837655
1717852809490000000,-0.837732
1717852809500000000,-0.837758
1717852809510000000,-0.837732
1717852809520000000,-0.837655
1717852809530000000,-0.837526
1717852809540000000,-0.837345
1717852809550000000,-0.837113
1717852809560000000,-0.836831
1717852809570000000,-0.836497
1717852809580000000,-0.836113
1717852809590000000,-0.835679
1717852809600000000,-0.835195
1717852809610000000,-0.834663
1717852809620000000,-0.834081
1717852809630000000,-0.833452
1717852809640000000,-0.832775
1717852809650000000,-0.832051
1717852809660000000,-0.831281
1717852809670000000,-0.830467
1717852809680000000,-0.829607
1717852809690000000,-0.828704
1717852809700000000,-0.827758
1717852809710000000,-0.826771
1717852809720000000,-0.825742
1717852809730000000,-0.824674
1717852809740000000,-0.823567
1717852809750000000,-0.822422
1717852809760000000,-0.821241
1717852809770000000,-0.820024
1717852809780000000,-0.818774
1717852809790000000,-0.817490
1717852809800000000,-0.816175
1717852809810000000,-0.814829
1717852809820000000,-0.813454
1717852809830000000,-0.812052
1717852809840000000,-0.810623
1717852809850000000,-0.809169
1717852809860000000,-0.807692
1717852809870000000,-0.806193
1717852809880000000,-0.804673
1717852809890000000,-0.803134
1717852809900000000,-0.801578
1717852809910000000,-0.800006
1717852809920000000,-0.798420
1717852809930000000,-0.796820
1717852809940000000,-0.795209
1717852809950000000,-0.793589
1717852809960000000,-0.791961
1717852809970000000,-0.790326
1717852809980000000,-0.788686
