timestamp_ns,value_kg/s
1721725201080000000,0.003
1721725201090000000,0.000
1721725201100000000,0.005
1721725201110000000,0.000
1721725201120000000,0.000
1721725201130000000,0.000
1721725201140000000,0.000
1721725201150000000,0.012
1721725201160000000,0.004
1721725201170000000,0.005
1721725201180000000,0.005
1721725201190000000,0.012
1721725201200000000,0.006
1721725201210000000,0.000
1721725201220000000,0.000
1721725201230000000,0.009
1721725201240000000,0.000
1721725201250000000,0.000
1721725201260000000,0.002
1721725201270000000,0.000
1721725201280000000,0.000
1721725201290000000,0.002
1721725201300000000,0.003
1721725201310000000,0.000
1721725201320000000,0.008
1721725201330000000,0.010
1721725201340000000,0.002
1721725201350000000,0.009
1721725201360000000,0.015
1721725201370000000,0.008
1721725201380000000,0.010
1721725201390000000,0.012
1721725201400000000,0.000
1721725201410000000,0.000
1721725201420000000,0.008
1721725201430000000,0.010
1721725201440000000,0.000
1721725201450000000,0.003
1721725201460000000,0.000
1721725201470000000,0.000
1721725201480000000,0.002
1721725201490000000,0.011
1721725201500000000,0.000
1721725201510000000,0.000
1721725201520000000,0.005
1721725201530000000,0.000
1721725201540000000,0.015
1721725201550000000,0.005
1721725201560000000,0.000
1721725201570000000,0.000
1721725201580000000,0.000
1721725201590000000,0.000
1721725201600000000,0.004
1721725201610000000,0.000
1721725201620000000,0.010
1721725201630000000,0.000
1721725201640000000,0.007
1721725201650000000,0.004
1721725201660000000,0.009
1721725201670000000,0.005
1721725201680000000,0.006
1721725201690000000,0.008
1721725201700000000,0.004
1721725201710000000,0.000
1721725201720000000,0.025
1721725201730000000,0.000
1721725201740000000,0.000
1721725201750000000,0.007
1721725201760000000,0.004
1721725201770000000,0.000
1721725201780000000,0.000
1721725201790000000,0.010
1721725201800000000,0.003
1721725201810000000,0.000
1721725201820000000,0.000
1721725201830000000,0.008
1721725201840000000,0.000
1721725201850000000,0.000
1721725201860000000,0.000
1721725201870000000,0.000
1721725201880000000,0.003
1721725201890000000,0.000
1721725201900000000,0.000
1721725201910000000,0.015
1721725201920000000,0.003
1721725201930000000,0.000
1721725201940000000,0.015
1721725201950000000,0.000
1721725201960000000,0.000
1721725201970000000,0.000
1721725201980000000,0.014
1721725201990000000,0.000
1721725202000000000,0.001
1721725202009999999,0.000
1721725202020000000,0.035
1721725202029999999,0.026
1721725202040000000,0.027
1721725202049999999,0.034
1721725202060000000,0.030
1721725202069999999,0.046
1721725202080000000,0.049
1721725202089999999,0.063
1721725202100000000,0.010
1721725202109999999,0.069
1721725202120000000,0.099
1721725202130000000,0.060
1721725202140000000,0.087
1721725202150000000,0.086
1721725202160000000,0.096
1721725202170000000,0.074
1721725202180000000,0.090
1721725202190000000,0.117
1721725202200000000,0.114
1721725202210000000,0.110
1721725202220000000,0.122
1721725202230000000,0.077
1721725202240000000,0.101
1721725202250000000,0.125
1721725202260000000,0.174
1721725202270000000,0.149
1721725202280000000,0.166
1721725202290000000,0.204
1721725202300000000,0.139
1721725202310000000,0.158
1721725202320000000,0.205
1721725202330000000,0.205
1721725202340000000,0.202
1721725202350000000,0.243
1721725202360000000,0.234
1721725202370000000,0.230
1721725202380000000,0.241
1721725202390000000,0.205
1721725202400000000,0.236
1721725202410000000,0.243
1721725202420000000,0.216
1721725202430000000,0.246
1721725202440000000,0.251
1721725202450000000,0.281
1721725202460000000,0.294
1721725202470000000,0.273
1721725202480000000,0.308
1721725202490000000,0.317
1721725202500000000,0.316
1721725202510000000,0.274
1721725202520000000,0.315
1721725202530000000,0.279
1721725202540000000,0.328
1721725202550000000,0.321
1721725202560000000,0.336
1721725202570000000,0.327
1721725202580000000,0.363
1721725202590000000,0.332
1721725202600000000,0.376
1721725202610000000,0.342
1721725202620000000,0.357
1721725202630000000,0.379
1721725202640000000,0.368
1721725202650000000,0.417
1721725202660000000,0.399
1721725202670000000,0.405
1721725202680000000,0.396
1721725202690000000,0.408
1721725202700000000,0.437
1721725202710000000,0.402
1721725202720000000,0.447
1721725202730000000,0.430
1721725202740000000,0.473
1721725202750000000,0.465
1721725202760000000,0.442
1721725202770000000,0.457
1721725202780000000,0.481
1721725202790000000,0.500
1721725202800000000,0.430
1721725202810000000,0.467
1721725202820000000,0.514
1721725202830000000,0.456
1721725202840000000,0.511
1721725202850000000,0.479
1721725202860000000,0.531
1721725202870000000,0.495
1721725202880000000,0.483
1721725202890000000,0.531
1721725202900000000,0.536
1721725202910000000,0.564
1721725202920000000,0.546
1721725202930000000,0.574
1721725202940000000,0.587
1721725202950000000,0.577
1721725202960000000,0.583
1721725202970000000,0.581
1721725202980000000,0.552
1721725202990000000,0.568
1721725203000000000,0.638
1721725203010000000,0.668
1721725203020000000,0.673
1721725203030000000,0.660
1721725203040000000,0.697
1721725203050000000,0.675
1721725203060000000,0.674
1721725203070000000,0.659
1721725203080000000,0.695
1721725203090000000,0.705
1721725203100000000,0.660
1721725203110000000,0.670
1721725203120000000,0.683
1721725203130000000,0.667
1721725203140000000,0.692
1721725203150000000,0.682
1721725203160000000,0.686
1721725203170000000,0.674
1721725203180000000,0.657
1721725203190000000,0.658
1721725203200000000,0.646
1721725203210000000,0.654
1721725203220000000,0.650
1721725203230000000,0.675
1721725203240000000,0.687
1721725203250000000,0.666
1721725203260000000,0.655
1721725203270000000,0.677
1721725203280000000,0.662
1721725203290000000,0.697
1721725203300000000,0.688
1721725203310000000,0.695
1721725203320000000,0.671
1721725203330000000,0.680
1721725203340000000,0.685
1721725203350000000,0.664
1721725203360000000,0.684
1721725203370000000,0.697
1721725203380000000,0.695
1721725203390000000,0.681
1721725203400000000,0.728
1721725203410000000,0.702
1721725203420000000,0.709
1721725203430000000,0.672
1721725203440000000,0.711
1721725203450000000,0.704
1721725203460000000,0.684
1721725203470000000,0.717
1721725203480000000,0.662
1721725203490000000,0.718
1721725203500000000,0.712
1721725203510000000,0.700
1721725203520000000,0.699
1721725203530000000,0.729
1721725203540000000,0.679
1721725203550000000,0.683
1721725203560000000,0.717
1721725203570000000,0.738
1721725203580000000,0.695
1721725203590000000,0.703
1721725203600000000,0.736
1721725203610000000,0.753
1721725203620000000,0.705
1721725203630000000,0.732
1721725203640000000,0.723
1721725203650000000,0.748
1721725203660000000,0.741
1721725203670000000,0.711
1721725203680000000,0.752
1721725203690000000,0.759
1721725203700000000,0.771
1721725203710000000,0.730
1721725203720000000,0.720
1721725203730000000,0.742
1721725203740000000,0.749
1721725203750000000,0.712
1721725203760000000,0.728
1721725203770000000,0.726
1721725203780000000,0.770
1721725203790000000,0.738
1721725203800000000,0.729
1721725203810000000,0.722
1721725203820000000,0.738
1721725203830000000,0.765
1721725203840000000,0.739
1721725203850000000,0.744
1721725203860000000,0.750
1721725203870000000,0.792
1721725203880000000,0.762
1721725203890000000,0.744
1721725203900000000,0.769
1721725203910000000,0.781
1721725203920000000,0.762
1721725203930000000,0.785
1721725203940000000,0.746
1721725203950000000,0.765
1721725203960000000,0.770
1721725203970000000,0.752
1721725203980000000,0.787
1721725203990000000,0.801
1721725204000000000,0.812
1721725204010000000,0.805
1721725204019999999,0.771
1721725204030000000,0.810
1721725204040000000,0.782
1721725204050000000,0.820
1721725204059999999,0.771
1721725204070000000,0.808
1721725204080000000,0.780
1721725204090000000,0.806
1721725204099999999,0.826
1721725204110000000,0.808
1721725204120000000,0.809
1721725204130000000,0.814
1721725204139999999,0.793
1721725204150000000,0.792
1721725204160000000,0.829
1721725204170000000,0.803
1721725204179999999,0.840
1721725204190000000,0.831
1721725204200000000,0.801
1721725204210000000,0.834
1721725204219999999,0.832
1721725204230000000,0.839
1721725204240000000,0.826
1721725204250000000,0.811
1721725204260000000,0.860
1721725204269999999,0.869
1721725204280000000,0.864
1721725204290000000,0.848
1721725204300000000,0.890
1721725204310000000,0.836
1721725204320000000,0.863
1721725204330000000,0.849
1721725204340000000,0.871
1721725204350000000,0.863
1721725204360000000,0.864
1721725204370000000,0.919
1721725204380000000,0.875
1721725204390000000,0.879
1721725204400000000,0.905
1721725204410000000,0.899
1721725204420000000,0.908
1721725204430000000,0.898
1721725204440000000,0.935
1721725204450000000,0.888
1721725204460000000,0.892
1721725204470000000,0.894
1721725204480000000,0.868
1721725204490000000,0.937
1721725204500000000,0.904
1721725204510000000,0.921
1721725204520000000,0.901
1721725204530000000,0.941
1721725204540000000,0.945
1721725204550000000,0.952
1721725204560000000,0.939
1721725204570000000,0.978
1721725204580000000,0.969
1721725204590000000,0.971
1721725204600000000,0.929
1721725204610000000,0.968
1721725204620000000,0.974
1721725204630000000,0.972
1721725204640000000,0.973
1721725204650000000,0.969
1721725204660000000,0.958
1721725204670000000,0.986
1721725204680000000,1.014
1721725204690000000,0.985
1721725204700000000,0.998
1721725204710000000,0.995
1721725204720000000,1.019
1721725204730000000,1.047
1721725204740000000,1.037
1721725204750000000,1.013
1721725204760000000,1.037
1721725204770000000,1.030
1721725204780000000,1.007
1721725204790000000,1.064
1721725204800000000,1.060
1721725204810000000,1.063
1721725204820000000,1.001
1721725204830000000,1.070
1721725204840000000,1.024
1721725204850000000,1.060
1721725204860000000,1.060
1721725204870000000,1.084
1721725204880000000,1.067
1721725204890000000,1.050
1721725204900000000,1.039
1721725204910000000,1.088
1721725204920000000,1.072
1721725204930000000,1.091
1721725204940000000,1.098
1721725204950000000,1.099
1721725204960000000,1.139
1721725204970000000,1.088
1721725204980000000,1.126
1721725204990000000,1.107
1721725205000000000,1.136
1721725205010000000,1.146
1721725205020000000,1.088
1721725205030000000,1.155
1721725205040000000,1.115
1721725205050000000,1.106
1721725205060000000,1.126
1721725205070000000,1.149
1721725205080000000,1.124
1721725205090000000,1.164
1721725205100000000,1.131
1721725205110000000,1.161
1721725205120000000,1.196
1721725205130000000,1.212
1721725205140000000,1.179
1721725205150000000,1.186
1721725205160000000,1.165
1721725205170000000,1.186
1721725205180000000,1.181
1721725205190000000,1.233
1721725205200000000,1.200
1721725205210000000,1.219
1721725205220000000,1.195
1721725205230000000,1.205
1721725205240000000,1.209
1721725205250000000,1.237
1721725205260000000,1.212
1721725205270000000,1.257
1721725205280000000,1.209
1721725205290000000,1.269
1721725205300000000,1.243
1721725205310000000,1.257
1721725205320000000,1.292
1721725205330000000,1.263
1721725205340000000,1.297
1721725205350000000,1.275
1721725205360000000,1.292
1721725205370000000,1.284
1721725205380000000,1.300
1721725205390000000,1.300
1721725205400000000,1.285
1721725205410000000,1.316
1721725205420000000,1.316
1721725205430000000,1.293
1721725205440000000,1.329
1721725205450000000,1.327
1721725205460000000,1.346
1721725205470000000,1.317
1721725205480000000,1.303
1721725205490000000,1.352
1721725205500000000,1.331
1721725205510000000,1.373
1721725205520000000,1.332
1721725205530000000,1.360
1721725205540000000,1.377
1721725205550000000,1.388
1721725205560000000,1.365
1721725205570000000,1.368
1721725205580000000,1.370
1721725205590000000,1.371
1721725205600000000,1.354
1721725205610000000,1.368
1721725205620000000,1.405
1721725205630000000,1.387
1721725205640000000,1.424
1721725205650000000,1.441
1721725205660000000,1.432
1721725205670000000,1.427
1721725205680000000,1.410
1721725205690000000,1.409
1721725205700000000,1.432
1721725205710000000,1.449
1721725205720000000,1.472
1721725205730000000,1.446
1721725205740000000,1.464
1721725205750000000,1.463
1721725205760000000,1.465
1721725205770000000,1.467
1721725205780000000,1.457
1721725205790000000,1.488
1721725205800000000,1.461
1721725205810000000,1.503
1721725205820000000,1.476
1721725205830000000,1.497
1721725205840000000,1.495
1721725205850000000,1.523
1721725205860000000,1.528
1721725205870000000,1.509
1721725205880000000,1.528
1721725205890000000,1.540
1721725205900000000,1.518
1721725205910000000,1.562
1721725205920000000,1.540
1721725205930000000,1.529
1721725205940000000,1.543
1721725205950000000,1.518
1721725205960000000,1.580
1721725205970000000,1.554
1721725205980000000,1.552
1721725205990000000,1.571
1721725206000000000,1.538
1721725206010000000,1.571
1721725206020000000,1.580
1721725206030000000,1.554
1721725206040000000,1.575
1721725206050000000,1.585
1721725206060000000,1.555
1721725206070000000,1.598
1721725206080000000,1.602
1721725206090000000,1.629
1721725206100000000,1.580
1721725206110000000,1.617
1721725206120000000,1.582
1721725206130000000,1.609
1721725206140000000,1.633
1721725206150000000,1.648
1721725206160000000,1.651
1721725206170000000,1.638
1721725206180000000,1.621
1721725206190000000,1.603
1721725206200000000,1.641
1721725206210000000,1.679
1721725206220000000,1.624
1721725206230000000,1.653
1721725206240000000,1.642
1721725206250000000,1.647
1721725206260000000,1.674
1721725206270000000,1.661
1721725206280000000,1.686
1721725206290000000,1.681
1721725206300000000,1.663
1721725206310000000,1.709
1721725206320000000,1.657
1721725206330000000,1.669
1721725206340000000,1.696
1721725206350000000,1.689
1721725206360000000,1.690
1721725206370000000,1.718
1721725206380000000,1.723
1721725206390000000,1.682
1721725206400000000,1.680
1721725206410000000,1.694
1721725206420000000,1.716
1721725206430000000,1.723
1721725206440000000,1.717
1721725206450000000,1.705
1721725206460000000,1.729
1721725206470000000,1.698
1721725206480000000,1.737
1721725206490000000,1.722
1721725206500000000,1.776
1721725206510000000,1.776
1721725206520000000,1.735
1721725206530000000,1.763
1721725206540000000,1.739
1721725206550000000,1.774
1721725206560000000,1.738
1721725206570000000,1.798
1721725206580000000,1.755
1721725206590000000,1.758
1721725206600000000,1.761
1721725206610000000,1.746
1721725206620000000,1.774
1721725206630000000,1.766
1721725206640000000,1.741
1721725206650000000,1.774
1721725206660000000,1.810
1721725206670000000,1.765
1721725206680000000,1.759
1721725206690000000,1.792
1721725206700000000,1.804
1721725206710000000,1.831
1721725206720000000,1.816
1721725206730000000,1.748
1721725206740000000,1.798
1721725206750000000,1.814
1721725206760000000,1.752
1721725206770000000,1.803
1721725206780000000,1.815
1721725206790000000,1.841
1721725206800000000,1.832
1721725206810000000,1.809
1721725206820000000,1.804
1721725206830000000,1.820
1721725206840000000,1.816
1721725206850000000,1.807
1721725206860000000,1.815
1721725206870000000,1.823
1721725206880000000,1.818
1721725206890000000,1.854
1721725206900000000,1.847
1721725206910000000,1.825
1721725206920000000,1.841
1721725206930000000,1.812
1721725206940000000,1.852
1721725206950000000,1.825
1721725206960000000,1.870
1721725206970000000,1.797
1721725206980000000,1.866
1721725206990000000,1.847
1721725207000000000,1.808
1721725207010000000,1.886
1721725207020000000,1.867
1721725207030000000,1.859
1721725207040000000,1.878
1721725207050000000,1.869
1721725207060000000,1.839
1721725207070000000,1.857
1721725207080000000,1.856
1721725207090000000,1.875
1721725207100000000,1.869
1721725207110000000,1.862
1721725207120000000,1.865
1721725207130000000,1.886
1721725207140000000,1.853
1721725207150000000,1.891
1721725207160000000,1.886
1721725207170000000,1.872
1721725207180000000,1.898
1721725207190000000,1.906
1721725207200000000,1.910
1721725207210000000,1.839
1721725207220000000,1.886
1721725207230000000,1.917
1721725207240000000,1.869
1721725207250000000,1.920
1721725207260000000,1.886
1721725207270000000,1.895
1721725207280000000,1.891
1721725207290000000,1.911
1721725207300000000,1.915
1721725207310000000,1.894
1721725207320000000,1.878
1721725207330000000,1.934
1721725207340000000,1.873
1721725207350000000,1.896
1721725207360000000,1.880
1721725207370000000,1.926
1721725207380000000,1.915
1721725207390000000,1.880
1721725207400000000,1.943
1721725207410000000,1.891
1721725207420000000,1.895
1721725207430000000,1.948
1721725207440000000,1.901
1721725207450000000,1.875
1721725207460000000,1.916
1721725207470000000,1.928
1721725207480000000,1.924
1721725207490000000,1.950
1721725207500000000,1.949
1721725207510000000,1.915
1721725207520000000,1.917
1721725207530000000,1.897
1721725207540000000,1.933
1721725207550000000,1.887
1721725207560000000,1.957
1721725207570000000,1.945
1721725207580000000,1.937
1721725207590000000,1.954
1721725207600000000,1.971
1721725207610000000,1.903
1721725207620000000,1.918
1721725207630000000,1.921
1721725207640000000,1.924
1721725207650000000,1.946
1721725207660000000,1.959
1721725207670000000,1.929
1721725207680000000,1.960
1721725207690000000,1.935
1721725207700000000,1.951
1721725207710000000,1.930
1721725207720000000,1.940
1721725207730000000,1.977
1721725207740000000,1.915
1721725207750000000,1.942
1721725207760000000,1.939
1721725207770000000,1.932
1721725207780000000,1.952
1721725207790000000,1.976
1721725207800000000,1.949
1721725207810000000,1.933
1721725207820000000,1.968
1721725207830000000,1.972
1721725207840000000,1.939
1721725207850000000,1.957
1721725207860000000,1.983
1721725207870000000,1.969
1721725207880000000,1.951
1721725207890000000,1.927
1721725207900000000,1.913
1721725207910000000,1.955
1721725207920000000,1.931
1721725207930000000,1.931
1721725207940000000,1.986
1721725207950000000,1.922
1721725207960000000,1.986
1721725207970000000,1.951
1721725207980000000,1.977
1721725207990000000,1.940
1721725208000000000,1.967
1721725208010000000,1.933
1721725208020000000,1.924
1721725208029999999,1.964
1721725208039999999,1.958
1721725208050000000,1.983
1721725208060000000,1.961
1721725208070000000,1.957
1721725208080000000,1.945
1721725208090000000,1.965
1721725208100000000,1.977
1721725208109999999,1.953
1721725208119999999,1.977
1721725208130000000,1.940
1721725208140000000,2.009
1721725208150000000,1.951
1721725208160000000,2.003
1721725208170000000,1.971
1721725208180000000,1.993
1721725208189999999,1.960
1721725208199999999,1.978
1721725208210000000,2.008
1721725208220000000,1.967
1721725208230000000,1.949
1721725208240000000,1.990
1721725208250000000,1.952
1721725208260000000,1.959
1721725208270000000,1.973
1721725208279999999,1.999
1721725208289999999,2.007
1721725208300000000,1.933
1721725208310000000,1.981
1721725208320000000,1.992
1721725208330000000,1.945
1721725208340000000,1.935
1721725208350000000,1.948
1721725208359999999,2.011
1721725208369999999,2.007
1721725208380000000,1.974
1721725208390000000,1.960
1721725208400000000,1.998
1721725208410000000,1.967
1721725208420000000,1.998
1721725208430000000,1.993
1721725208439999999,1.994
1721725208449999999,1.960
1721725208460000000,1.964
1721725208470000000,1.970
1721725208480000000,1.987
1721725208490000000,1.952
1721725208500000000,1.991
1721725208510000000,1.981
1721725208520000000,1.972
1721725208529999999,1.990
1721725208539999999,2.010
1721725208550000000,1.924
1721725208560000000,1.989
1721725208570000000,1.993
1721725208580000000,1.926
1721725208590000000,1.958
1721725208600000000,2.010
1721725208610000000,1.973
1721725208620000000,1.992
1721725208630000000,1.964
1721725208640000000,1.981
1721725208650000000,1.981
1721725208660000000,2.025
1721725208670000000,1.952
1721725208680000000,1.947
1721725208690000000,1.963
1721725208700000000,1.986
1721725208710000000,2.013
1721725208720000000,2.011
1721725208730000000,2.010
1721725208740000000,1.974
1721725208750000000,2.003
1721725208760000000,1.967
1721725208770000000,1.951
1721725208780000000,2.019
1721725208790000000,1.970
1721725208800000000,1.960
1721725208810000000,1.991
1721725208820000000,2.008
1721725208830000000,1.993
1721725208840000000,1.986
1721725208850000000,1.946
1721725208860000000,1.980
1721725208870000000,2.006
1721725208880000000,1.974
1721725208890000000,1.999
1721725208900000000,1.990
1721725208910000000,1.974
1721725208920000000,2.022
1721725208930000000,1.963
1721725208940000000,1.997
1721725208950000000,1.997
1721725208960000000,1.980
1721725208970000000,2.017
1721725208980000000,2.005
1721725208990000000,1.987
1721725209000000000,2.017
1721725209010000000,2.023
1721725209020000000,1.979
1721725209030000000,1.994
1721725209040000000,1.979
1721725209050000000,2.036
1721725209060000000,1.994
1721725209070000000,1.982
1721725209080000000,1.955
1721725209090000000,2.030
1721725209100000000,1.981
1721725209110000000,2.016
1721725209120000000,1.986
1721725209130000000,1.955
1721725209140000000,2.019
1721725209150000000,1.966
1721725209160000000,2.006
1721725209170000000,2.013
1721725209180000000,1.991
1721725209190000000,2.022
1721725209200000000,2.021
1721725209210000000,1.980
1721725209220000000,2.008
1721725209230000000,1.997
1721725209240000000,1.969
1721725209250000000,2.008
1721725209260000000,2.001
1721725209270000000,2.001
1721725209280000000,2.028
1721725209290000000,2.003
1721725209300000000,1.997
1721725209310000000,2.009
1721725209320000000,1.999
1721725209330000000,1.971
1721725209340000000,2.010
1721725209350000000,1.994
1721725209360000000,2.008
1721725209370000000,2.031
1721725209380000000,2.024
1721725209390000000,2.022
1721725209400000000,1.997
1721725209410000000,1.989
1721725209420000000,1.980
1721725209430000000,2.008
1721725209440000000,2.025
1721725209450000000,1.991
1721725209460000000,1.979
1721725209470000000,2.029
1721725209480000000,2.008
1721725209490000000,1.998
1721725209500000000,2.033
1721725209510000000,2.011
1721725209520000000,1.984
1721725209530000000,1.972
1721725209540000000,1.978
1721725209550000000,1.960
1721725209560000000,2.029
1721725209570000000,2.008
1721725209580000000,1.995
1721725209590000000,2.029
1721725209600000000,2.014
1721725209610000000,1.974
1721725209620000000,1.984
1721725209630000000,1.998
1721725209640000000,2.023
1721725209650000000,2.020
1721725209660000000,2.013
1721725209670000000,2.002
1721725209680000000,1.969
1721725209690000000,2.012
1721725209700000000,1.992
1721725209710000000,1.969
1721725209720000000,1.991
1721725209730000000,1.992
1721725209740000000,1.980
1721725209750000000,2.003
1721725209760000000,2.012
1721725209770000000,2.048
1721725209780000000,1.996
1721725209790000000,2.009
1721725209800000000,2.017
1721725209810000000,1.975
1721725209820000000,1.986
1721725209830000000,1.998
1721725209840000000,2.021
1721725209850000000,2.007
1721725209860000000,1.986
1721725209870000000,1.988
1721725209880000000,1.989
1721725209890000000,1.995
1721725209900000000,1.981
1721725209910000000,2.002
1721725209920000000,1.981
1721725209930000000,1.996
1721725209940000000,1.972
1721725209950000000,1.982
1721725209960000000,2.045
1721725209970000000,2.040
1721725209980000000,1.998
1721725209990000000,2.023
1721725210000000000,1.990
1721725210010000000,1.984
1721725210020000000,2.017
1721725210030000000,1.978
1721725210040000000,2.040
1721725210050000000,2.033
1721725210060000000,2.003
1721725210070000000,1.960
1721725210080000000,1.990
1721725210090000000,2.000
1721725210100000000,2.019
1721725210110000000,1.976
1721725210120000000,2.024
1721725210130000000,2.031
1721725210140000000,1.993
1721725210150000000,2.010
1721725210160000000,2.002
1721725210170000000,1.979
1721725210180000000,2.011
1721725210190000000,2.001
1721725210200000000,2.000
1721725210210000000,2.011
1721725210220000000,2.007
1721725210230000000,2.001
1721725210240000000,1.992
1721725210250000000,2.012
1721725210260000000,2.009
1721725210270000000,2.019
1721725210280000000,1.995
1721725210290000000,2.030
1721725210300000000,2.001
1721725210310000000,1.961
1721725210320000000,2.018
1721725210330000000,1.983
1721725210340000000,2.005
1721725210350000000,1.999
1721725210360000000,2.024
1721725210370000000,1.972
1721725210380000000,1.980
1721725210390000000,2.013
1721725210400000000,2.027
1721725210410000000,1.975
1721725210420000000,1.995
1721725210430000000,1.964
1721725210440000000,1.998
1721725210450000000,1.966
1721725210460000000,1.978
1721725210470000000,1.984
1721725210480000000,1.982
1721725210490000000,1.993
1721725210500000000,2.017
1721725210510000000,2.016
1721725210520000000,1.991
1721725210530000000,2.003
1721725210540000000,2.016
1721725210550000000,2.009
1721725210560000000,1.981
1721725210570000000,1.993
1721725210580000000,2.065
1721725210590000000,1.999
1721725210600000000,1.990
1721725210610000000,2.000
1721725210620000000,1.990
1721725210630000000,2.042
1721725210640000000,1.998
1721725210650000000,2.001
1721725210660000000,1.996
1721725210670000000,1.998
1721725210680000000,1.986
1721725210690000000,1.984
1721725210700000000,1.985
1721725210710000000,2.044
1721725210720000000,2.011
1721725210730000000,1.988
1721725210740000000,2.030
1721725210750000000,1.990
1721725210760000000,2.004
1721725210770000000,2.005
1721725210780000000,1.989
1721725210790000000,2.025
1721725210800000000,2.003
1721725210810000000,2.001
1721725210820000000,1.999
1721725210830000000,2.005
1721725210840000000,2.013
1721725210850000000,1.994
1721725210860000000,2.006
1721725210870000000,1.993
1721725210880000000,2.024
1721725210890000000,1.996
1721725210900000000,1.986
1721725210910000000,2.002
1721725210920000000,2.002
1721725210930000000,1.998
1721725210940000000,1.976
1721725210950000000,2.006
1721725210960000000,2.018
1721725210970000000,2.026
1721725210980000000,2.010
1721725210990000000,1.985
1721725211000000000,2.029
1721725211010000000,1.982
1721725211020000000,2.003
1721725211030000000,2.036
1721725211040000000,2.001
1721725211050000000,2.014
1721725211060000000,2.016
1721725211070000000,2.008
1721725211080000000,1.998
1721725211090000000,1.958
1721725211100000000,1.995
1721725211110000000,1.967
1721725211120000000,2.008
1721725211130000000,2.009
1721725211140000000,2.008
1721725211150000000,2.005
1721725211160000000,2.002
1721725211170000000,2.001
1721725211180000000,1.990
1721725211190000000,2.002
1721725211200000000,1.990
1721725211210000000,1.996
1721725211220000000,2.030
1721725211230000000,2.009
1721725211240000000,2.021
1721725211250000000,1.999
1721725211260000000,2.004
1721725211270000000,1.982
1721725211280000000,1.983
1721725211290000000,2.018
1721725211300000000,2.011
1721725211310000000,1.977
1721725211320000000,2.007
1721725211330000000,2.003
1721725211340000000,1.953
1721725211350000000,1.962
1721725211360000000,1.995
1721725211370000000,2.013
1721725211380000000,1.984
1721725211390000000,2.001
1721725211400000000,2.015
1721725211410000000,2.006
1721725211420000000,1.989
1721725211430000000,1.992
1721725211440000000,1.978
1721725211450000000,1.985
1721725211460000000,1.978
1721725211470000000,2.007
1721725211480000000,2.035
1721725211490000000,1.987
1721725211500000000,2.022
1721725211510000000,2.044
1721725211520000000,2.009
1721725211530000000,2.005
1721725211540000000,1.985
1721725211550000000,2.002
1721725211560000000,1.977
1721725211570000000,1.997
1721725211580000000,2.020
1721725211590000000,2.023
1721725211600000000,1.997
1721725211610000000,2.024
1721725211620000000,1.983
1721725211630000000,1.947
