timestamp_ns,value_bar
1724058002130000000,3.219
1724058002140000000,4.356
1724058002150000000,5.290
1724058002160000000,5.698
1724058002170000000,5.720
1724058002180000000,5.404
1724058002190000000,5.907
1724058002200000000,4.058
1724058002210000000,5.488
1724058002220000000,6.110
1724058002230000000,6.022
1724058002240000000,5.877
1724058002250000000,7.425
1724058002260000000,8.341
1724058002270000000,7.974
1724058002280000000,7.123
1724058002290000000,9.621
1724058002300000000,8.236
1724058002310000000,9.088
1724058002320000000,9.101
1724058002330000000,9.836
1724058002340000000,11.008
1724058002350000000,11.243
1724058002360000000,9.849
1724058002370000000,11.460
1724058002380000000,12.133
1724058002390000000,10.776
1724058002400000000,11.602
1724058002410000000,12.833
1724058002420000000,13.182
1724058002430000000,13.341
1724058002440000000,12.829
1724058002450000000,13.082
1724058002460000000,13.794
1724058002470000000,13.023
1724058002480000000,12.640
1724058002490000000,15.119
1724058002500000000,14.519
1724058002510000000,15.777
1724058002520000000,14.188
1724058002530000000,16.468
1724058002540000000,16.123
1724058002550000000,17.367
1724058002560000000,15.202
1724058002570000000,15.753
1724058002580000000,15.661
1724058002590000000,17.346
1724058002600000000,16.418
1724058002610000000,18.089
1724058002620000000,17.040
1724058002630000000,18.268
1724058002640000000,18.178
1724058002650000000,17.659
1724058002660000000,18.961
1724058002670000000,18.216
1724058002680000000,19.209
1724058002690000000,20.477
1724058002700000000,18.996
1724058002710000000,20.465
1724058002720000000,20.675
1724058002730000000,20.706
1724058002740000000,19.934
1724058002750000000,22.312
1724058002760000000,22.101
1724058002770000000,21.485
1724058002780000000,22.558
1724058002790000000,23.127
1724058002800000000,21.508
1724058002810000000,21.841
1724058002820000000,21.984
1724058002830000000,23.578
1724058002840000000,23.867
1724058002850000000,23.943
1724058002860000000,25.449
1724058002870000000,23.895
1724058002880000000,25.812
1724058002890000000,25.088
1724058002900000000,25.645
1724058002910000000,26.106
1724058002920000000,26.403
1724058002930000000,25.430
1724058002940000000,25.938
1724058002950000000,26.983
1724058002960000000,27.271
1724058002970000000,28.853
1724058002980000000,27.129
1724058002990000000,28.849
1724058003000000000,30.171
1724058003010000000,30.773
1724058003020000000,33.110
1724058003030000000,31.020
1724058003040000000,30.447
1724058003050000000,31.188
1724058003060000000,32.513
1724058003070000000,31.113
1724058003080000000,32.023
1724058003090000000,31.523
1724058003100000000,32.241
1724058003110000000,30.381
1724058003120000000,32.996
1724058003130000000,31.077
1724058003140000000,30.931
1724058003150000000,32.235
1724058003160000000,31.390
1724058003170000000,31.477
1724058003180000000,32.247
1724058003190000000,32.822
1724058003200000000,30.434
1724058003210000000,30.740
1724058003220000000,33.013
1724058003230000000,31.660
1724058003240000000,32.460
1724058003250000000,30.185
1724058003260000000,30.808
1724058003270000000,31.525
1724058003280000000,31.482
1724058003290000000,32.990
1724058003300000000,32.502
1724058003310000000,32.946
1724058003320000000,33.346
1724058003330000000,32.228
1724058003340000000,31.974
1724058003350000000,32.766
1724058003360000000,33.939
1724058003370000000,33.006
1724058003380000000,32.195
1724058003390000000,32.621
1724058003400000000,31.155
1724058003410000000,32.833
1724058003420000000,33.283
1724058003430000000,34.996
1724058003440000000,32.296
1724058003450000000,32.599
1724058003460000000,34.717
1724058003470000000,33.662
1724058003480000000,34.201
1724058003490000000,33.622
1724058003500000000,33.747
1724058003510000000,33.677
1724058003520000000,33.086
1724058003530000000,33.577
1724058003540000000,33.035
1724058003550000000,34.163
1724058003560000000,33.194
1724058003570000000,32.989
1724058003580000000,32.430
1724058003590000000,33.565
1724058003600000000,33.863
1724058003610000000,33.805
1724058003620000000,33.331
1724058003630000000,34.608
1724058003640000000,34.648
1724058003650000000,32.593
1724058003660000000,34.274
1724058003670000000,34.718
1724058003680000000,36.297
1724058003690000000,34.259
1724058003700000000,34.362
1724058003710000000,35.415
1724058003720000000,35.172
1724058003730000000,34.101
1724058003740000000,35.531
1724058003750000000,34.689
1724058003760000000,33.758
1724058003770000000,35.171
1724058003780000000,36.473
1724058003790000000,36.330
1724058003800000000,35.434
1724058003810000000,35.990
1724058003820000000,35.728
1724058003830000000,36.474
1724058003840000000,36.734
1724058003850000000,36.391
1724058003860000000,36.430
1724058003870000000,36.092
1724058003880000000,35.058
1724058003890000000,36.752
1724058003900000000,34.616
1724058003910000000,35.927
1724058003920000000,36.192
1724058003930000000,37.393
1724058003940000000,36.284
1724058003950000000,35.807
1724058003960000000,36.736
1724058003970000000,38.039
1724058003980000000,38.730
1724058003990000000,36.053
1724058004000000000,37.420
1724058004010000000,37.066
1724058004019999999,37.818
1724058004030000000,38.434
1724058004040000000,37.391
1724058004050000000,38.217
1724058004059999999,37.945
1724058004070000000,37.840
1724058004080000000,40.066
1724058004090000000,38.463
1724058004099999999,38.165
1724058004110000000,39.987
1724058004120000000,37.411
1724058004130000000,39.347
1724058004139999999,39.184
1724058004150000000,39.325
1724058004160000000,40.228
1724058004170000000,39.432
1724058004179999999,40.106
1724058004190000000,39.351
1724058004200000000,40.291
1724058004210000000,40.541
1724058004219999999,40.483
1724058004230000000,40.183
1724058004240000000,39.158
1724058004250000000,40.715
1724058004260000000,39.984
1724058004269999999,41.273
1724058004280000000,40.592
1724058004290000000,40.254
1724058004300000000,40.327
1724058004310000000,38.968
1724058004320000000,40.337
1724058004330000000,41.370
1724058004340000000,40.830
1724058004350000000,42.355
1724058004360000000,41.258
1724058004370000000,42.250
1724058004380000000,44.254
1724058004390000000,42.285
1724058004400000000,42.938
1724058004410000000,41.613
1724058004420000000,41.299
1724058004430000000,42.213
1724058004440000000,41.479
1724058004450000000,43.468
1724058004460000000,41.628
1724058004470000000,43.233
1724058004480000000,42.269
1724058004490000000,43.517
1724058004500000000,45.382
1724058004510000000,43.188
1724058004520000000,44.077
1724058004530000000,45.117
1724058004540000000,44.896
1724058004550000000,44.073
1724058004560000000,44.706
1724058004570000000,46.819
1724058004580000000,44.824
1724058004590000000,45.687
1724058004600000000,44.672
1724058004610000000,46.849
1724058004620000000,46.163
1724058004630000000,48.241
1724058004640000000,46.022
1724058004650000000,44.204
1724058004660000000,46.178
1724058004670000000,46.735
1724058004680000000,46.945
1724058004690000000,47.926
1724058004700000000,46.234
1724058004710000000,47.902
1724058004720000000,47.543
1724058004730000000,49.092
1724058004740000000,48.094
1724058004750000000,48.305
1724058004760000000,49.377
1724058004770000000,48.400
1724058004780000000,49.695
1724058004790000000,48.794
1724058004800000000,49.301
1724058004810000000,50.009
1724058004820000000,48.815
1724058004830000000,50.383
1724058004840000000,50.721
1724058004850000000,50.692
1724058004860000000,50.414
1724058004870000000,51.426
1724058004880000000,49.651
1724058004890000000,50.180
1724058004900000000,52.022
1724058004910000000,52.255
1724058004920000000,50.570
1724058004930000000,52.132
1724058004940000000,50.801
1724058004950000000,51.052
1724058004960000000,51.632
1724058004970000000,54.426
1724058004980000000,51.030
1724058004990000000,53.909
1724058005000000000,52.526
1724058005010000000,53.819
1724058005020000000,52.918
1724058005030000000,54.098
1724058005040000000,55.362
1724058005050000000,54.515
1724058005060000000,52.579
1724058005070000000,55.635
1724058005080000000,55.799
1724058005090000000,54.884
1724058005100000000,54.442
1724058005110000000,53.721
1724058005120000000,55.329
1724058005130000000,57.311
1724058005140000000,56.144
1724058005150000000,56.099
1724058005160000000,56.816
1724058005170000000,58.547
1724058005180000000,56.370
1724058005190000000,58.916
1724058005200000000,59.257
1724058005210000000,56.476
1724058005220000000,59.398
1724058005230000000,56.524
1724058005240000000,59.946
1724058005250000000,59.863
1724058005260000000,59.135
1724058005270000000,59.813
1724058005280000000,59.580
1724058005290000000,58.997
1724058005300000000,61.371
1724058005310000000,57.664
1724058005320000000,58.655
1724058005330000000,60.101
1724058005340000000,59.760
1724058005350000000,60.641
1724058005360000000,61.466
1724058005370000000,60.575
1724058005380000000,60.989
1724058005390000000,61.747
1724058005400000000,61.380
1724058005410000000,61.916
1724058005420000000,62.738
1724058005430000000,61.580
1724058005440000000,61.662
1724058005450000000,63.416
1724058005460000000,64.107
1724058005470000000,62.783
1724058005480000000,64.760
1724058005490000000,64.787
1724058005500000000,62.698
1724058005510000000,65.749
1724058005520000000,64.733
1724058005530000000,65.052
1724058005540000000,64.656
1724058005550000000,64.461
1724058005560000000,64.341
1724058005570000000,66.080
1724058005580000000,65.658
1724058005590000000,65.844
1724058005600000000,66.271
1724058005610000000,66.837
1724058005620000000,65.742
1724058005630000000,67.735
1724058005640000000,65.774
1724058005650000000,67.415
1724058005660000000,66.562
1724058005670000000,67.513
1724058005680000000,67.036
1724058005690000000,68.854
1724058005700000000,68.057
1724058005710000000,68.306
1724058005720000000,67.042
1724058005730000000,69.405
1724058005740000000,70.212
1724058005750000000,70.072
1724058005760000000,69.741
1724058005770000000,68.435
1724058005780000000,70.796
1724058005790000000,69.816
1724058005800000000,70.105
1724058005810000000,71.716
1724058005820000000,71.537
1724058005830000000,71.346
1724058005840000000,70.412
1724058005850000000,71.528
1724058005860000000,72.046
1724058005870000000,71.911
1724058005880000000,71.484
1724058005890000000,72.036
1724058005900000000,71.505
1724058005910000000,73.321
1724058005920000000,72.726
1724058005930000000,72.999
1724058005940000000,71.901
1724058005950000000,74.364
1724058005960000000,73.473
1724058005970000000,74.098
1724058005980000000,74.505
1724058005990000000,72.818
1724058006000000000,75.303
1724058006010000000,75.147
1724058006020000000,75.309
1724058006030000000,74.195
1724058006040000000,75.232
1724058006050000000,76.610
1724058006060000000,75.787
1724058006070000000,76.654
1724058006080000000,77.250
1724058006090000000,75.979
1724058006100000000,75.821
1724058006110000000,75.232
1724058006120000000,76.209
1724058006130000000,76.718
1724058006140000000,76.971
1724058006150000000,78.610
1724058006160000000,76.512
1724058006170000000,76.743
1724058006180000000,77.425
1724058006190000000,78.285
1724058006200000000,77.653
1724058006210000000,78.219
1724058006220000000,78.641
1724058006230000000,78.395
1724058006240000000,78.573
1724058006250000000,78.940
1724058006260000000,79.704
1724058006270000000,78.137
1724058006280000000,79.606
1724058006290000000,78.974
1724058006300000000,79.754
1724058006310000000,79.430
1724058006320000000,80.221
1724058006330000000,79.384
1724058006340000000,80.524
1724058006350000000,79.579
1724058006360000000,81.435
1724058006370000000,80.192
1724058006380000000,81.464
1724058006390000000,81.575
1724058006400000000,79.792
1724058006410000000,80.054
1724058006420000000,82.119
1724058006430000000,81.021
1724058006440000000,81.965
1724058006450000000,81.843
1724058006460000000,81.987
1724058006470000000,81.840
1724058006480000000,81.862
1724058006490000000,82.617
1724058006500000000,83.448
1724058006510000000,84.131
1724058006520000000,82.934
1724058006530000000,82.746
1724058006540000000,82.392
1724058006550000000,82.483
1724058006560000000,82.540
1724058006570000000,84.286
1724058006580000000,82.194
1724058006590000000,82.415
1724058006600000000,83.858
1724058006610000000,85.074
1724058006620000000,85.023
1724058006630000000,85.719
1724058006640000000,83.065
1724058006650000000,83.713
1724058006660000000,84.229
1724058006670000000,84.091
1724058006680000000,84.021
1724058006690000000,83.634
1724058006700000000,84.786
1724058006710000000,85.914
1724058006720000000,85.822
1724058006730000000,85.522
1724058006740000000,84.950
1724058006750000000,85.911
1724058006760000000,85.098
1724058006770000000,84.793
1724058006780000000,85.629
1724058006790000000,85.828
1724058006800000000,84.587
1724058006810000000,86.306
1724058006820000000,85.965
1724058006830000000,86.562
1724058006840000000,86.855
1724058006850000000,85.917
1724058006860000000,86.708
1724058006870000000,87.395
1724058006880000000,87.346
1724058006890000000,88.085
1724058006900000000,87.032
1724058006910000000,87.156
1724058006920000000,85.952
1724058006930000000,88.450
1724058006940000000,88.755
1724058006950000000,88.326
1724058006960000000,87.598
1724058006970000000,87.535
1724058006980000000,87.642
1724058006990000000,88.141
1724058007000000000,86.936
1724058007010000000,89.908
1724058007020000000,87.897
1724058007030000000,88.992
1724058007040000000,88.034
1724058007050000000,87.715
1724058007060000000,87.932
1724058007070000000,89.369
1724058007080000000,89.065
1724058007090000000,88.972
1724058007100000000,89.355
1724058007110000000,88.179
1724058007120000000,89.979
1724058007130000000,88.313
1724058007140000000,87.861
1724058007150000000,88.560
1724058007160000000,88.949
1724058007170000000,89.087
1724058007180000000,89.273
1724058007190000000,89.207
1724058007200000000,90.109
1724058007210000000,89.261
1724058007220000000,89.210
1724058007230000000,89.784
1724058007240000000,89.621
1724058007250000000,89.173
1724058007260000000,90.224
1724058007270000000,90.352
1724058007280000000,90.272
1724058007290000000,89.834
1724058007300000000,89.199
1724058007310000000,91.860
1724058007320000000,90.622
1724058007330000000,91.050
1724058007340000000,90.060
1724058007350000000,88.710
1724058007360000000,91.477
1724058007370000000,88.804
1724058007380000000,90.519
1724058007390000000,89.900
1724058007400000000,92.242
1724058007410000000,89.707
1724058007420000000,92.160
1724058007430000000,90.053
1724058007440000000,89.592
1724058007450000000,91.566
1724058007460000000,91.443
1724058007470000000,91.683
1724058007480000000,90.315
1724058007490000000,92.950
1724058007500000000,91.727
1724058007510000000,90.714
1724058007520000000,92.636
1724058007530000000,90.722
1724058007540000000,93.705
1724058007550000000,90.324
1724058007560000000,91.050
1724058007570000000,92.553
1724058007580000000,91.696
1724058007590000000,93.127
1724058007600000000,91.591
1724058007610000000,92.838
1724058007620000000,91.390
1724058007630000000,92.071
1724058007640000000,92.950
1724058007650000000,91.911
1724058007660000000,91.460
1724058007670000000,92.595
1724058007680000000,91.833
1724058007690000000,92.414
1724058007700000000,91.950
1724058007710000000,92.747
1724058007720000000,91.762
1724058007730000000,91.922
1724058007740000000,92.261
1724058007750000000,93.407
1724058007760000000,92.274
1724058007770000000,91.845
1724058007780000000,93.742
1724058007790000000,92.284
1724058007800000000,93.415
1724058007810000000,92.185
1724058007820000000,92.716
1724058007830000000,93.117
1724058007840000000,91.722
1724058007850000000,93.661
1724058007860000000,93.324
1724058007870000000,92.413
1724058007880000000,92.620
1724058007890000000,93.932
1724058007900000000,92.643
1724058007910000000,92.280
1724058007920000000,92.866
1724058007930000000,92.819
1724058007940000000,90.884
1724058007950000000,94.388
1724058007960000000,92.542
1724058007970000000,92.719
1724058007980000000,94.051
1724058007990000000,92.894
1724058008000000000,92.635
1724058008010000000,92.939
1724058008020000000,93.842
1724058008029999999,93.116
1724058008039999999,92.448
1724058008050000000,93.835
1724058008060000000,92.226
1724058008070000000,94.727
1724058008080000000,91.514
1724058008090000000,93.663
1724058008100000000,92.584
1724058008109999999,92.037
1724058008119999999,93.790
1724058008130000000,94.394
1724058008140000000,92.980
1724058008150000000,94.610
1724058008160000000,93.684
1724058008170000000,93.759
1724058008180000000,92.224
1724058008189999999,94.376
1724058008199999999,92.064
1724058008210000000,92.820
1724058008220000000,93.855
1724058008230000000,92.600
1724058008240000000,93.531
1724058008250000000,93.580
1724058008260000000,93.658
1724058008270000000,93.718
1724058008279999999,94.099
1724058008289999999,94.411
1724058008300000000,94.424
1724058008310000000,93.899
1724058008320000000,94.816
1724058008330000000,94.488
1724058008340000000,93.745
1724058008350000000,93.384
1724058008359999999,93.796
1724058008369999999,94.932
1724058008380000000,93.618
1724058008390000000,93.340
1724058008400000000,93.562
1724058008410000000,93.971
1724058008420000000,93.422
1724058008430000000,94.169
1724058008439999999,94.948
1724058008449999999,94.195
1724058008460000000,93.737
1724058008470000000,91.286
1724058008480000000,94.092
1724058008490000000,93.731
1724058008500000000,94.856
1724058008510000000,93.309
1724058008520000000,92.335
1724058008529999999,95.757
1724058008539999999,93.848
1724058008550000000,92.779
1724058008560000000,94.044
1724058008570000000,92.314
1724058008580000000,93.443
1724058008590000000,93.323
1724058008600000000,93.318
1724058008610000000,94.705
1724058008620000000,95.423
1724058008630000000,94.230
1724058008640000000,92.803
1724058008650000000,95.914
1724058008660000000,93.969
1724058008670000000,93.920
1724058008680000000,93.894
1724058008690000000,95.151
1724058008700000000,94.142
1724058008710000000,93.019
1724058008720000000,94.205
1724058008730000000,94.169
1724058008740000000,92.824
1724058008750000000,93.350
1724058008760000000,93.965
1724058008770000000,94.837
1724058008780000000,93.557
1724058008790000000,95.052
1724058008800000000,95.369
1724058008810000000,95.725
1724058008820000000,92.743
1724058008830000000,95.103
1724058008840000000,93.397
1724058008850000000,94.441
1724058008860000000,95.302
1724058008870000000,93.596
1724058008880000000,92.683
1724058008890000000,94.664
1724058008900000000,93.011
1724058008910000000,93.304
1724058008920000000,93.418
1724058008930000000,94.378
1724058008940000000,95.029
1724058008950000000,94.011
1724058008960000000,94.736
1724058008970000000,94.900
1724058008980000000,94.895
1724058008990000000,94.444
1724058009000000000,97.165
1724058009010000000,94.404
1724058009020000000,94.484
1724058009030000000,94.913
1724058009040000000,94.704
1724058009050000000,95.848
1724058009060000000,95.051
1724058009070000000,95.975
1724058009080000000,95.982
1724058009090000000,95.206
1724058009100000000,96.351
1724058009110000000,96.022
1724058009120000000,94.457
1724058009130000000,96.894
1724058009140000000,95.609
1724058009150000000,96.182
1724058009160000000,94.407
1724058009170000000,94.741
1724058009180000000,96.021
1724058009190000000,96.537
1724058009200000000,94.845
1724058009210000000,94.555
1724058009220000000,96.433
1724058009230000000,95.443
1724058009240000000,94.533
1724058009250000000,94.233
1724058009260000000,93.904
1724058009270000000,94.174
1724058009280000000,94.715
1724058009290000000,95.261
1724058009300000000,94.290
1724058009310000000,95.551
1724058009320000000,94.891
1724058009330000000,95.209
1724058009340000000,93.696
1724058009350000000,94.644
1724058009360000000,94.564
1724058009370000000,94.972
1724058009380000000,94.754
1724058009390000000,94.553
1724058009400000000,95.123
1724058009410000000,96.148
1724058009420000000,95.337
1724058009430000000,94.440
1724058009440000000,96.464
1724058009450000000,95.256
1724058009460000000,94.813
1724058009470000000,93.354
1724058009480000000,95.221
1724058009490000000,94.865
1724058009500000000,93.916
1724058009510000000,96.391
1724058009520000000,94.128
1724058009530000000,95.201
1724058009540000000,95.200
1724058009550000000,94.841
1724058009560000000,94.541
1724058009570000000,95.413
1724058009580000000,94.971
1724058009590000000,94.826
1724058009600000000,96.005
1724058009610000000,96.402
1724058009620000000,95.897
1724058009630000000,95.500
1724058009640000000,94.754
1724058009650000000,93.036
1724058009660000000,95.373
1724058009670000000,95.070
1724058009680000000,95.044
1724058009690000000,95.697
1724058009700000000,95.493
1724058009710000000,95.890
1724058009720000000,92.828
1724058009730000000,95.624
1724058009740000000,97.083
1724058009750000000,96.277
1724058009760000000,95.682
1724058009770000000,95.946
1724058009780000000,95.811
1724058009790000000,95.015
1724058009800000000,95.677
1724058009810000000,94.780
1724058009820000000,92.729
1724058009830000000,95.515
1724058009840000000,95.198
1724058009850000000,95.801
1724058009860000000,96.463
1724058009870000000,93.661
1724058009880000000,94.951
1724058009890000000,94.879
1724058009900000000,95.141
1724058009910000000,94.064
1724058009920000000,94.341
1724058009930000000,95.803
1724058009940000000,94.949
1724058009950000000,95.103
1724058009960000000,94.330
1724058009970000000,93.709
1724058009980000000,96.272
1724058009990000000,94.202
1724058010000000000,95.560
1724058010010000000,94.982
1724058010020000000,94.788
1724058010030000000,94.670
1724058010040000000,94.053
1724058010050000000,94.217
1724058010060000000,95.148
1724058010070000000,94.892
1724058010080000000,96.593
1724058010090000000,94.761
1724058010100000000,94.927
1724058010110000000,95.053
1724058010120000000,95.049
1724058010130000000,95.231
1724058010140000000,94.294
1724058010150000000,94.665
1724058010160000000,95.225
1724058010170000000,95.589
1724058010180000000,94.787
1724058010190000000,94.527
1724058010200000000,95.078
1724058010210000000,94.774
1724058010220000000,94.790
1724058010230000000,94.926
1724058010240000000,94.096
1724058010250000000,95.353
1724058010260000000,95.257
1724058010270000000,94.347
1724058010280000000,95.142
1724058010290000000,94.989
1724058010300000000,94.799
1724058010310000000,94.517
1724058010320000000,95.179
1724058010330000000,94.738
1724058010340000000,95.393
1724058010350000000,94.921
1724058010360000000,95.123
1724058010370000000,94.846
1724058010380000000,94.798
1724058010390000000,95.056
1724058010400000000,95.015
1724058010410000000,94.914
1724058010420000000,94.858
1724058010430000000,94.258
1724058010440000000,95.745
1724058010450000000,96.379
1724058010460000000,95.091
1724058010470000000,95.490
1724058010480000000,95.632
1724058010490000000,92.564
1724058010500000000,94.957
1724058010510000000,96.170
1724058010520000000,95.928
1724058010530000000,95.448
1724058010540000000,95.847
1724058010550000000,94.297
1724058010560000000,94.487
1724058010570000000,95.850
1724058010580000000,96.011
1724058010590000000,94.403
1724058010600000000,96.350
1724058010610000000,95.475
1724058010620000000,94.247
1724058010630000000,95.145
1724058010640000000,94.616
1724058010650000000,94.461
1724058010660000000,94.362
1724058010670000000,95.145
1724058010680000000,94.946
1724058010690000000,95.496
1724058010700000000,94.536
1724058010710000000,95.972
1724058010720000000,95.369
1724058010730000000,94.450
1724058010740000000,94.190
1724058010750000000,96.313
1724058010760000000,95.983
1724058010770000000,93.207
1724058010780000000,95.373
1724058010790000000,95.379
1724058010800000000,93.572
1724058010810000000,94.904
1724058010820000000,96.294
1724058010830000000,94.733
1724058010840000000,95.099
1724058010850000000,95.049
1724058010860000000,94.331
1724058010870000000,94.278
1724058010880000000,96.014
1724058010890000000,94.810
1724058010900000000,93.716
1724058010910000000,93.824
1724058010920000000,93.378
1724058010930000000,95.184
1724058010940000000,94.484
1724058010950000000,94.695
1724058010960000000,95.617
1724058010970000000,95.933
1724058010980000000,94.427
1724058010990000000,93.824
1724058011000000000,95.580
1724058011010000000,94.822
1724058011020000000,93.471
1724058011030000000,95.739
1724058011040000000,94.818
1724058011050000000,95.613
1724058011060000000,96.439
1724058011070000000,94.799
1724058011080000000,96.368
1724058011090000000,94.999
1724058011100000000,95.343
1724058011110000000,95.707
1724058011120000000,94.498
1724058011130000000,93.265
1724058011140000000,94.728
1724058011150000000,94.835
1724058011160000000,95.684
1724058011170000000,95.214
1724058011180000000,94.340
1724058011190000000,95.834
1724058011200000000,96.263
1724058011210000000,95.982
1724058011220000000,96.185
1724058011230000000,94.788
1724058011240000000,93.985
1724058011250000000,94.469
1724058011260000000,95.277
1724058011270000000,94.487
1724058011280000000,94.661
1724058011290000000,95.717
1724058011300000000,94.420
1724058011310000000,94.307
1724058011320000000,93.308
1724058011330000000,94.390
1724058011340000000,95.121
1724058011350000000,94.807
1724058011360000000,95.430
1724058011370000000,97.027
1724058011380000000,94.878
1724058011390000000,96.151
1724058011400000000,94.124
1724058011410000000,93.627
1724058011420000000,94.777
1724058011430000000,95.846
1724058011440000000,95.737
1724058011450000000,96.107
1724058011460000000,95.189
1724058011470000000,95.945
1724058011480000000,96.432
1724058011490000000,94.117
1724058011500000000,94.312
1724058011510000000,95.411
1724058011520000000,95.143
1724058011530000000,95.904
1724058011540000000,94.476
1724058011550000000,92.503
1724058011560000000,95.525
1724058011570000000,92.801
1724058011580000000,93.841
1724058011590000000,95.943
1724058011600000000,96.049
1724058011610000000,93.615
1724058011620000000,94.949
1724058011630000000,96.205
