timestamp_ns,value_g_rms
1723539601730000000,0.150
1723539601740000000,0.000
1723539601750000000,0.024
1723539601760000000,0.100
1723539601770000000,0.138
1723539601780000000,0.295
1723539601790000000,0.124
1723539601800000000,0.003
1723539601810000000,0.025
1723539601820000000,0.000
1723539601830000000,0.000
1723539601840000000,0.000
1723539601850000000,0.089
1723539601860000000,0.000
1723539601870000000,0.000
1723539601880000000,0.173
1723539601890000000,0.074
1723539601900000000,0.228
1723539601910000000,0.004
1723539601920000000,0.266
1723539601930000000,0.287
1723539601940000000,0.000
1723539601950000000,0.109
1723539601960000000,0.000
1723539601970000000,0.000
1723539601980000000,0.166
1723539601990000000,0.552
1723539602000000000,0.000
1723539602009999999,0.000
1723539602020000000,0.012
1723539602029999999,0.000
1723539602040000000,0.870
1723539602049999999,0.000
1723539602060000000,0.248
1723539602069999999,0.000
1723539602080000000,0.107
1723539602089999999,0.000
1723539602100000000,0.057
1723539602109999999,0.590
1723539602120000000,0.000
1723539602130000000,0.143
1723539602140000000,0.039
1723539602150000000,0.670
1723539602160000000,0.000
1723539602170000000,0.353
1723539602180000000,0.611
1723539602190000000,0.240
1723539602200000000,0.209
1723539602210000000,0.274
1723539602220000000,0.000
1723539602230000000,0.200
1723539602240000000,0.286
1723539602250000000,0.159
1723539602260000000,0.398
1723539602270000000,0.549
1723539602280000000,0.692
1723539602290000000,0.968
1723539602300000000,1.056
1723539602310000000,0.626
1723539602320000000,0.061
1723539602330000000,0.102
1723539602340000000,0.311
1723539602350000000,0.181
1723539602360000000,0.508
1723539602370000000,0.629
1723539602380000000,1.423
1723539602390000000,0.000
1723539602400000000,0.434
1723539602410000000,0.744
1723539602420000000,1.048
1723539602430000000,0.435
1723539602440000000,0.180
1723539602450000000,0.141
1723539602460000000,0.583
1723539602470000000,0.978
1723539602480000000,1.082
1723539602490000000,0.515
1723539602500000000,0.294
1723539602510000000,0.012
1723539602520000000,0.999
1723539602530000000,0.086
1723539602540000000,0.099
1723539602550000000,0.562
1723539602560000000,0.854
1723539602570000000,0.126
1723539602580000000,1.056
1723539602590000000,0.826
1723539602600000000,0.894
1723539602610000000,0.294
1723539602620000000,1.557
1723539602630000000,0.280
1723539602640000000,0.308
1723539602650000000,0.619
1723539602660000000,1.150
1723539602670000000,0.745
1723539602680000000,0.067
1723539602690000000,1.183
1723539602700000000,0.731
1723539602710000000,0.075
1723539602720000000,0.178
1723539602730000000,0.604
1723539602740000000,0.819
1723539602750000000,0.645
1723539602760000000,0.000
1723539602770000000,0.530
1723539602780000000,0.902
1723539602790000000,1.027
1723539602800000000,1.127
1723539602810000000,1.172
1723539602820000000,0.823
1723539602830000000,0.000
1723539602840000000,0.656
1723539602850000000,0.380
1723539602860000000,1.581
1723539602870000000,0.751
1723539602880000000,0.667
1723539602890000000,1.080
1723539602900000000,0.697
1723539602910000000,1.478
1723539602920000000,0.351
1723539602930000000,0.555
1723539602940000000,0.419
1723539602950000000,1.144
1723539602960000000,1.083
1723539602970000000,0.655
1723539602980000000,0.727
1723539602990000000,1.240
1723539603000000000,0.930
1723539603010000000,0.857
1723539603020000000,0.950
1723539603030000000,2.030
1723539603040000000,1.497
1723539603050000000,0.518
1723539603060000000,1.064
1723539603070000000,0.879
1723539603080000000,1.721
1723539603090000000,0.896
1723539603100000000,1.357
1723539603110000000,0.648
1723539603120000000,0.851
1723539603130000000,1.323
1723539603140000000,1.279
1723539603150000000,1.523
1723539603160000000,1.156
1723539603170000000,1.243
1723539603180000000,0.886
1723539603190000000,1.114
1723539603200000000,0.863
1723539603210000000,0.652
1723539603220000000,1.162
1723539603230000000,0.692
1723539603240000000,1.444
1723539603250000000,1.344
1723539603260000000,0.834
1723539603270000000,0.916
1723539603280000000,1.543
1723539603290000000,1.817
1723539603300000000,0.833
1723539603310000000,0.469
1723539603320000000,0.776
1723539603330000000,1.353
1723539603340000000,1.029
1723539603350000000,0.590
1723539603360000000,1.288
1723539603370000000,1.624
1723539603380000000,0.895
1723539603390000000,1.317
1723539603400000000,1.638
1723539603410000000,0.738
1723539603420000000,0.944
1723539603430000000,1.378
1723539603440000000,1.070
1723539603450000000,1.095
1723539603460000000,1.544
1723539603470000000,0.651
1723539603480000000,0.923
1723539603490000000,1.406
1723539603500000000,1.575
1723539603510000000,1.578
1723539603520000000,1.280
1723539603530000000,1.628
1723539603540000000,1.470
1723539603550000000,1.764
1723539603560000000,0.983
1723539603570000000,1.286
1723539603580000000,1.460
1723539603590000000,0.307
1723539603600000000,0.937
1723539603610000000,1.306
1723539603620000000,1.664
1723539603630000000,0.899
1723539603640000000,1.480
1723539603650000000,1.350
1723539603660000000,1.951
1723539603670000000,1.200
1723539603680000000,1.099
1723539603690000000,1.100
1723539603700000000,1.485
1723539603710000000,1.848
1723539603720000000,0.876
1723539603730000000,1.392
1723539603740000000,1.377
1723539603750000000,1.524
1723539603760000000,1.753
1723539603770000000,1.629
1723539603780000000,1.185
1723539603790000000,0.918
1723539603800000000,0.414
1723539603810000000,0.969
1723539603820000000,0.566
1723539603830000000,1.630
1723539603840000000,1.746
1723539603850000000,1.549
1723539603860000000,0.784
1723539603870000000,1.153
1723539603880000000,0.815
1723539603890000000,1.338
1723539603900000000,1.835
1723539603910000000,0.983
1723539603920000000,1.685
1723539603930000000,1.159
1723539603940000000,1.658
1723539603950000000,0.921
1723539603960000000,1.107
1723539603970000000,1.350
1723539603980000000,1.538
1723539603990000000,0.477
1723539604000000000,1.163
1723539604010000000,1.246
1723539604019999999,1.285
1723539604030000000,1.024
1723539604040000000,1.646
1723539604050000000,1.644
1723539604059999999,1.872
1723539604070000000,1.824
1723539604080000000,1.420
1723539604090000000,1.720
1723539604099999999,1.132
1723539604110000000,1.838
1723539604120000000,1.733
1723539604130000000,2.306
1723539604139999999,2.013
1723539604150000000,1.338
1723539604160000000,1.256
1723539604170000000,1.328
1723539604179999999,1.347
1723539604190000000,1.795
1723539604200000000,1.816
1723539604210000000,1.238
1723539604219999999,0.863
1723539604230000000,1.591
1723539604240000000,1.544
1723539604250000000,1.473
1723539604260000000,1.560
1723539604269999999,1.375
1723539604280000000,1.597
1723539604290000000,1.052
1723539604300000000,1.196
1723539604310000000,1.391
1723539604320000000,1.818
1723539604330000000,2.066
1723539604340000000,2.000
1723539604350000000,1.923
1723539604360000000,1.966
1723539604370000000,1.619
1723539604380000000,1.891
1723539604390000000,1.802
1723539604400000000,2.258
1723539604410000000,1.875
1723539604420000000,1.164
1723539604430000000,1.297
1723539604440000000,2.084
1723539604450000000,1.780
1723539604460000000,1.382
1723539604470000000,1.408
1723539604480000000,1.212
1723539604490000000,2.026
1723539604500000000,1.596
1723539604510000000,1.682
1723539604520000000,1.326
1723539604530000000,1.888
1723539604540000000,2.249
1723539604550000000,1.842
1723539604560000000,1.821
1723539604570000000,1.542
1723539604580000000,0.794
1723539604590000000,1.671
1723539604600000000,0.955
1723539604610000000,1.702
1723539604620000000,2.280
1723539604630000000,2.232
1723539604640000000,1.048
1723539604650000000,1.743
1723539604660000000,2.395
1723539604670000000,1.262
1723539604680000000,2.154
1723539604690000000,2.158
1723539604700000000,1.477
1723539604710000000,1.267
1723539604720000000,1.902
1723539604730000000,1.820
1723539604740000000,1.502
1723539604750000000,2.347
1723539604760000000,2.261
1723539604770000000,1.708
1723539604780000000,2.113
1723539604790000000,1.687
1723539604800000000,2.860
1723539604810000000,2.123
1723539604820000000,1.645
1723539604830000000,2.733
1723539604840000000,2.219
1723539604850000000,1.395
1723539604860000000,2.509
1723539604870000000,1.960
1723539604880000000,2.316
1723539604890000000,2.611
1723539604900000000,1.727
1723539604910000000,2.203
1723539604920000000,1.657
1723539604930000000,2.679
1723539604940000000,2.563
1723539604950000000,1.714
1723539604960000000,1.618
1723539604970000000,1.506
1723539604980000000,1.136
1723539604990000000,1.319
1723539605000000000,2.270
1723539605010000000,1.861
1723539605020000000,1.707
1723539605030000000,2.480
1723539605040000000,1.469
1723539605050000000,2.388
1723539605060000000,1.644
1723539605070000000,2.497
1723539605080000000,1.771
1723539605090000000,1.838
1723539605100000000,1.904
1723539605110000000,2.051
1723539605120000000,2.288
1723539605130000000,2.151
1723539605140000000,2.106
1723539605150000000,1.848
1723539605160000000,2.105
1723539605170000000,1.629
1723539605180000000,2.219
1723539605190000000,2.242
1723539605200000000,2.393
1723539605210000000,1.671
1723539605220000000,2.846
1723539605230000000,1.840
1723539605240000000,2.170
1723539605250000000,2.156
1723539605260000000,2.012
1723539605270000000,1.607
1723539605280000000,2.241
1723539605290000000,2.147
1723539605300000000,2.367
1723539605310000000,2.065
1723539605320000000,2.382
1723539605330000000,2.288
1723539605340000000,2.178
1723539605350000000,2.101
1723539605360000000,2.064
1723539605370000000,1.855
1723539605380000000,2.582
1723539605390000000,2.603
1723539605400000000,2.444
1723539605410000000,2.118
1723539605420000000,2.519
1723539605430000000,2.097
1723539605440000000,2.819
1723539605450000000,2.647
1723539605460000000,3.072
1723539605470000000,2.079
1723539605480000000,2.168
1723539605490000000,2.391
1723539605500000000,3.141
1723539605510000000,2.596
1723539605520000000,2.880
1723539605530000000,2.903
1723539605540000000,2.409
1723539605550000000,2.327
1723539605560000000,2.871
1723539605570000000,2.295
1723539605580000000,2.449
1723539605590000000,2.390
1723539605600000000,2.219
1723539605610000000,2.752
1723539605620000000,3.189
1723539605630000000,2.714
1723539605640000000,2.419
1723539605650000000,2.464
1723539605660000000,2.508
1723539605670000000,2.920
1723539605680000000,2.717
1723539605690000000,2.766
1723539605700000000,2.491
1723539605710000000,2.231
1723539605720000000,2.667
1723539605730000000,3.061
1723539605740000000,2.255
1723539605750000000,2.312
1723539605760000000,2.902
1723539605770000000,3.112
1723539605780000000,1.932
1723539605790000000,2.653
1723539605800000000,2.667
1723539605810000000,3.197
1723539605820000000,3.018
1723539605830000000,2.934
1723539605840000000,2.508
1723539605850000000,2.607
1723539605860000000,2.300
1723539605870000000,2.854
1723539605880000000,2.677
1723539605890000000,3.022
1723539605900000000,2.385
1723539605910000000,3.121
1723539605920000000,2.511
1723539605930000000,2.009
1723539605940000000,3.288
1723539605950000000,2.567
1723539605960000000,2.481
1723539605970000000,2.819
1723539605980000000,3.133
1723539605990000000,3.424
1723539606000000000,2.961
1723539606010000000,2.149
1723539606020000000,3.064
1723539606030000000,2.747
1723539606040000000,2.684
1723539606050000000,2.179
1723539606060000000,2.639
1723539606070000000,2.857
1723539606080000000,2.157
1723539606090000000,2.204
1723539606100000000,2.757
1723539606110000000,2.698
1723539606120000000,2.684
1723539606130000000,3.264
1723539606140000000,3.479
1723539606150000000,2.636
1723539606160000000,2.330
1723539606170000000,2.618
1723539606180000000,2.400
1723539606190000000,3.242
1723539606200000000,2.706
1723539606210000000,2.468
1723539606220000000,2.648
1723539606230000000,2.553
1723539606240000000,2.698
1723539606250000000,3.788
1723539606260000000,3.172
1723539606270000000,2.879
1723539606280000000,2.616
1723539606290000000,3.388
1723539606300000000,2.949
1723539606310000000,2.959
1723539606320000000,2.884
1723539606330000000,2.882
1723539606340000000,2.874
1723539606350000000,3.407
1723539606360000000,2.951
1723539606370000000,3.057
1723539606380000000,3.171
1723539606390000000,2.558
1723539606400000000,2.673
1723539606410000000,2.809
1723539606420000000,3.210
1723539606430000000,3.038
1723539606440000000,3.186
1723539606450000000,2.680
1723539606460000000,2.717
1723539606470000000,2.820
1723539606480000000,2.728
1723539606490000000,2.715
1723539606500000000,2.705
1723539606510000000,2.434
1723539606520000000,3.128
1723539606530000000,2.505
1723539606540000000,3.404
1723539606550000000,3.372
1723539606560000000,2.167
1723539606570000000,2.953
1723539606580000000,2.516
1723539606590000000,2.718
1723539606600000000,2.968
1723539606610000000,2.584
1723539606620000000,2.562
1723539606630000000,3.110
1723539606640000000,2.918
1723539606650000000,3.117
1723539606660000000,3.943
1723539606670000000,3.059
1723539606680000000,3.302
1723539606690000000,2.950
1723539606700000000,2.839
1723539606710000000,2.964
1723539606720000000,3.026
1723539606730000000,3.375
1723539606740000000,3.239
1723539606750000000,3.398
1723539606760000000,3.086
1723539606770000000,3.336
1723539606780000000,2.818
1723539606790000000,3.343
1723539606800000000,3.034
1723539606810000000,2.957
1723539606820000000,3.636
1723539606830000000,3.088
1723539606840000000,3.241
1723539606850000000,2.910
1723539606860000000,2.915
1723539606870000000,2.857
1723539606880000000,2.057
1723539606890000000,2.907
1723539606900000000,3.239
1723539606910000000,3.842
1723539606920000000,3.237
1723539606930000000,2.955
1723539606940000000,3.501
1723539606950000000,3.049
1723539606960000000,3.718
1723539606970000000,3.541
1723539606980000000,2.983
1723539606990000000,4.034
1723539607000000000,3.075
1723539607010000000,3.464
1723539607020000000,3.160
1723539607030000000,3.894
1723539607040000000,3.494
1723539607050000000,3.259
1723539607060000000,3.790
1723539607070000000,3.809
1723539607080000000,3.471
1723539607090000000,3.134
1723539607100000000,3.368
1723539607110000000,3.700
1723539607120000000,2.324
1723539607130000000,2.600
1723539607140000000,3.526
1723539607150000000,3.103
1723539607160000000,3.262
1723539607170000000,3.156
1723539607180000000,4.270
1723539607190000000,2.767
1723539607200000000,2.767
1723539607210000000,2.327
1723539607220000000,3.668
1723539607230000000,3.867
1723539607240000000,3.552
1723539607250000000,3.657
1723539607260000000,3.878
1723539607270000000,2.697
1723539607280000000,3.687
1723539607290000000,3.904
1723539607300000000,3.052
1723539607310000000,3.512
1723539607320000000,3.639
1723539607330000000,3.369
1723539607340000000,3.916
1723539607350000000,3.592
1723539607360000000,3.329
1723539607370000000,3.235
1723539607380000000,2.759
1723539607390000000,2.735
1723539607400000000,3.691
1723539607410000000,3.425
1723539607420000000,4.048
1723539607430000000,3.642
1723539607440000000,3.117
1723539607450000000,2.875
1723539607460000000,3.346
1723539607470000000,3.257
1723539607480000000,3.548
1723539607490000000,3.849
1723539607500000000,3.480
1723539607510000000,2.952
1723539607520000000,3.668
1723539607530000000,3.838
1723539607540000000,3.664
1723539607550000000,2.817
1723539607560000000,2.947
1723539607570000000,3.861
1723539607580000000,2.534
1723539607590000000,3.245
1723539607600000000,3.237
1723539607610000000,4.078
1723539607620000000,3.973
1723539607630000000,2.803
1723539607640000000,2.743
1723539607650000000,2.325
1723539607660000000,2.986
1723539607670000000,2.857
1723539607680000000,3.657
1723539607690000000,3.321
1723539607700000000,3.589
1723539607710000000,3.759
1723539607720000000,3.140
1723539607730000000,3.251
1723539607740000000,3.696
1723539607750000000,3.077
1723539607760000000,3.655
1723539607770000000,3.426
1723539607780000000,3.503
1723539607790000000,2.749
1723539607800000000,3.517
1723539607810000000,2.837
1723539607820000000,3.448
1723539607830000000,3.704
1723539607840000000,2.711
1723539607850000000,3.348
1723539607860000000,2.729
1723539607870000000,3.573
1723539607880000000,3.134
1723539607890000000,3.115
1723539607900000000,3.315
1723539607910000000,3.286
1723539607920000000,3.259
1723539607930000000,3.957
1723539607940000000,3.524
1723539607950000000,3.233
1723539607960000000,3.038
1723539607970000000,4.036
1723539607980000000,3.598
1723539607990000000,3.101
1723539608000000000,3.062
1723539608010000000,3.404
1723539608020000000,3.386
1723539608029999999,3.579
1723539608039999999,4.135
1723539608050000000,3.177
1723539608060000000,3.335
1723539608070000000,3.176
1723539608080000000,3.313
1723539608090000000,3.384
1723539608100000000,4.571
1723539608109999999,3.597
1723539608119999999,3.916
1723539608130000000,3.880
1723539608140000000,3.408
1723539608150000000,4.409
1723539608160000000,2.909
1723539608170000000,3.157
1723539608180000000,3.401
1723539608189999999,3.230
1723539608199999999,4.088
1723539608210000000,2.944
1723539608220000000,3.815
1723539608230000000,4.028
1723539608240000000,3.309
1723539608250000000,3.754
1723539608260000000,3.666
1723539608270000000,3.810
1723539608279999999,3.185
1723539608289999999,3.793
1723539608300000000,3.541
1723539608310000000,3.339
1723539608320000000,3.696
1723539608330000000,2.828
1723539608340000000,4.353
1723539608350000000,3.681
1723539608359999999,3.026
1723539608369999999,3.488
1723539608380000000,3.387
1723539608390000000,3.836
1723539608400000000,3.693
1723539608410000000,3.408
1723539608420000000,3.656
1723539608430000000,3.002
1723539608439999999,3.306
1723539608449999999,3.301
1723539608460000000,2.773
1723539608470000000,3.275
1723539608480000000,3.862
1723539608490000000,3.539
1723539608500000000,3.218
1723539608510000000,3.299
1723539608520000000,3.601
1723539608529999999,3.548
1723539608539999999,3.560
1723539608550000000,3.429
1723539608560000000,3.858
1723539608570000000,3.364
1723539608580000000,3.843
1723539608590000000,3.401
1723539608600000000,3.409
1723539608610000000,2.726
1723539608620000000,3.251
1723539608630000000,3.502
1723539608640000000,3.363
1723539608650000000,2.314
1723539608660000000,3.706
1723539608670000000,3.118
1723539608680000000,4.098
1723539608690000000,3.727
1723539608700000000,3.424
1723539608710000000,2.752
1723539608720000000,3.173
1723539608730000000,3.469
1723539608740000000,3.206
1723539608750000000,3.710
1723539608760000000,3.218
1723539608770000000,3.395
1723539608780000000,3.407
1723539608790000000,3.593
1723539608800000000,2.768
1723539608810000000,4.459
1723539608820000000,3.845
1723539608830000000,2.948
1723539608840000000,3.658
1723539608850000000,3.838
1723539608860000000,4.177
1723539608870000000,3.403
1723539608880000000,3.523
1723539608890000000,3.241
1723539608900000000,3.870
1723539608910000000,3.220
1723539608920000000,3.419
1723539608930000000,2.517
1723539608940000000,3.425
1723539608950000000,4.049
1723539608960000000,3.421
1723539608970000000,3.591
1723539608980000000,3.880
1723539608990000000,3.720
1723539609000000000,3.555
1723539609010000000,3.659
1723539609020000000,4.273
1723539609030000000,2.892
1723539609040000000,3.841
1723539609050000000,4.085
1723539609060000000,3.542
1723539609070000000,3.459
1723539609080000000,3.431
1723539609090000000,3.483
1723539609100000000,2.835
1723539609110000000,3.516
1723539609120000000,3.907
1723539609130000000,3.224
1723539609140000000,3.379
1723539609150000000,4.013
1723539609160000000,2.994
1723539609170000000,3.333
1723539609180000000,3.932
1723539609190000000,3.324
1723539609200000000,3.059
1723539609210000000,3.572
1723539609220000000,3.781
1723539609230000000,2.439
1723539609240000000,3.796
1723539609250000000,3.506
1723539609260000000,3.375
1723539609270000000,3.828
1723539609280000000,3.071
1723539609290000000,2.852
1723539609300000000,3.040
1723539609310000000,2.973
1723539609320000000,3.667
1723539609330000000,3.167
1723539609340000000,3.204
1723539609350000000,4.027
1723539609360000000,3.783
1723539609370000000,3.412
1723539609380000000,3.655
1723539609390000000,3.332
1723539609400000000,3.080
1723539609410000000,3.827
1723539609420000000,3.481
1723539609430000000,3.468
1723539609440000000,3.362
1723539609450000000,3.125
1723539609460000000,4.055
1723539609470000000,3.563
1723539609480000000,3.196
1723539609490000000,3.296
1723539609500000000,3.637
1723539609510000000,3.399
1723539609520000000,3.082
1723539609530000000,2.721
1723539609540000000,2.878
1723539609550000000,3.218
1723539609560000000,3.306
1723539609570000000,3.238
1723539609580000000,3.355
1723539609590000000,3.204
1723539609600000000,3.533
1723539609610000000,4.248
1723539609620000000,3.511
1723539609630000000,3.109
1723539609640000000,3.278
1723539609650000000,3.790
1723539609660000000,3.475
1723539609670000000,3.517
1723539609680000000,3.468
1723539609690000000,3.021
1723539609700000000,3.640
1723539609710000000,3.429
1723539609720000000,4.097
1723539609730000000,3.620
1723539609740000000,3.884
1723539609750000000,3.776
1723539609760000000,3.586
1723539609770000000,3.972
1723539609780000000,2.840
1723539609790000000,3.126
1723539609800000000,2.687
1723539609810000000,3.478
1723539609820000000,3.084
1723539609830000000,4.098
1723539609840000000,3.931
1723539609850000000,3.670
1723539609860000000,3.652
1723539609870000000,3.252
1723539609880000000,3.343
1723539609890000000,3.722
1723539609900000000,3.017
1723539609910000000,3.200
1723539609920000000,2.566
1723539609930000000,3.132
1723539609940000000,3.558
1723539609950000000,3.766
1723539609960000000,3.355
1723539609970000000,3.338
1723539609980000000,3.831
1723539609990000000,3.894
1723539610000000000,3.051
1723539610010000000,3.291
1723539610020000000,3.258
1723539610030000000,3.495
1723539610040000000,3.849
1723539610050000000,4.018
1723539610060000000,3.516
1723539610070000000,3.078
1723539610080000000,4.161
1723539610090000000,3.139
1723539610100000000,4.060
1723539610110000000,3.839
1723539610120000000,3.199
1723539610130000000,3.753
1723539610140000000,3.786
1723539610150000000,2.842
1723539610160000000,4.106
1723539610170000000,3.889
1723539610180000000,2.826
1723539610190000000,3.566
1723539610200000000,3.191
1723539610210000000,3.160
1723539610220000000,3.447
1723539610230000000,3.190
1723539610240000000,3.450
1723539610250000000,3.186
1723539610260000000,3.158
1723539610270000000,3.194
1723539610280000000,4.043
1723539610290000000,3.729
1723539610300000000,3.077
1723539610310000000,4.277
1723539610320000000,2.693
1723539610330000000,4.180
1723539610340000000,3.128
1723539610350000000,3.341
1723539610360000000,3.597
1723539610370000000,3.036
1723539610380000000,2.799
1723539610390000000,3.553
1723539610400000000,3.476
1723539610410000000,4.260
1723539610420000000,3.265
1723539610430000000,3.786
1723539610440000000,3.563
1723539610450000000,3.698
1723539610460000000,2.858
1723539610470000000,3.214
1723539610480000000,3.330
1723539610490000000,3.493
1723539610500000000,3.475
1723539610510000000,3.255
1723539610520000000,3.128
1723539610530000000,3.472
1723539610540000000,3.772
1723539610550000000,3.628
1723539610560000000,3.582
1723539610570000000,3.326
1723539610580000000,3.234
1723539610590000000,3.734
1723539610600000000,2.964
1723539610610000000,3.954
1723539610620000000,3.005
1723539610630000000,3.133
1723539610640000000,3.206
1723539610650000000,3.178
1723539610660000000,3.946
1723539610670000000,3.747
1723539610680000000,3.850
1723539610690000000,3.103
1723539610700000000,3.453
1723539610710000000,3.687
1723539610720000000,3.396
1723539610730000000,3.585
1723539610740000000,3.559
1723539610750000000,3.550
1723539610760000000,3.465
1723539610770000000,2.742
1723539610780000000,3.442
1723539610790000000,3.794
1723539610800000000,4.225
1723539610810000000,3.623
1723539610820000000,2.985
1723539610830000000,3.885
1723539610840000000,3.558
1723539610850000000,3.033
1723539610860000000,3.108
1723539610870000000,3.216
1723539610880000000,3.912
1723539610890000000,4.007
1723539610900000000,3.606
1723539610910000000,3.292
1723539610920000000,3.217
1723539610930000000,2.620
1723539610940000000,4.012
1723539610950000000,3.978
1723539610960000000,3.123
1723539610970000000,3.350
1723539610980000000,3.211
1723539610990000000,3.532
1723539611000000000,2.860
1723539611010000000,3.990
1723539611020000000,2.574
1723539611030000000,3.717
1723539611040000000,4.112
1723539611050000000,3.225
1723539611060000000,3.815
1723539611070000000,3.486
1723539611080000000,3.704
1723539611090000000,3.627
1723539611100000000,3.446
1723539611110000000,3.981
1723539611120000000,3.952
1723539611130000000,3.094
1723539611140000000,3.290
1723539611150000000,4.598
1723539611160000000,3.334
1723539611170000000,3.570
1723539611180000000,3.500
1723539611190000000,3.321
1723539611200000000,3.696
1723539611210000000,3.486
1723539611220000000,4.189
1723539611230000000,2.993
1723539611240000000,3.686
1723539611250000000,4.058
1723539611260000000,3.759
1723539611270000000,3.848
1723539611280000000,3.251
1723539611290000000,3.131
1723539611300000000,2.955
1723539611310000000,3.239
1723539611320000000,3.736
1723539611330000000,3.472
1723539611340000000,2.713
1723539611350000000,3.150
1723539611360000000,3.138
1723539611370000000,3.754
1723539611380000000,3.304
1723539611390000000,4.354
1723539611400000000,3.774
1723539611410000000,3.548
1723539611420000000,3.271
1723539611430000000,3.030
1723539611440000000,3.193
1723539611450000000,3.584
1723539611460000000,3.815
1723539611470000000,3.895
1723539611480000000,3.725
1723539611490000000,3.561
1723539611500000000,3.795
1723539611510000000,3.530
1723539611520000000,3.837
1723539611530000000,3.574
1723539611540000000,3.274
1723539611550000000,4.052
1723539611560000000,3.330
1723539611570000000,4.058
1723539611580000000,3.372
1723539611590000000,3.199
1723539611600000000,3.536
1723539611610000000,3.716
1723539611620000000,4.014
1723539611630000000,3.632
