timestamp_ns,value_pct
1723021201280000000,0.182
1723021201290000000,0.000
1723021201300000000,0.000
1723021201310000000,0.000
1723021201320000000,0.120
1723021201330000000,0.000
1723021201340000000,0.000
1723021201350000000,0.000
1723021201360000000,0.083
1723021201370000000,0.000
1723021201380000000,0.000
1723021201390000000,0.154
1723021201400000000,0.000
1723021201410000000,0.119
1723021201420000000,0.000
1723021201430000000,0.000
1723021201440000000,0.052
1723021201450000000,0.005
1723021201460000000,0.070
1723021201470000000,0.078
1723021201480000000,0.020
1723021201490000000,0.068
1723021201500000000,0.000
1723021201510000000,0.092
1723021201520000000,0.167
1723021201530000000,0.156
1723021201540000000,0.064
1723021201550000000,0.000
1723021201560000000,0.000
1723021201570000000,0.000
1723021201580000000,0.000
1723021201590000000,0.000
1723021201600000000,0.016
1723021201610000000,0.000
1723021201620000000,0.000
1723021201630000000,0.225
1723021201640000000,0.115
1723021201650000000,0.000
1723021201660000000,0.035
1723021201670000000,0.036
1723021201680000000,0.000
1723021201690000000,0.069
1723021201700000000,0.000
1723021201710000000,0.069
1723021201720000000,0.015
1723021201730000000,0.000
1723021201740000000,0.000
1723021201750000000,0.042
1723021201760000000,0.000
1723021201770000000,0.090
1723021201780000000,0.000
1723021201790000000,0.000
1723021201800000000,0.000
1723021201810000000,0.073
1723021201820000000,0.108
1723021201830000000,0.206
1723021201840000000,0.000
1723021201850000000,0.000
1723021201860000000,0.000
1723021201870000000,0.114
1723021201880000000,0.013
1723021201890000000,0.005
1723021201900000000,0.000
1723021201910000000,0.041
1723021201920000000,0.000
1723021201930000000,0.000
1723021201940000000,0.000
1723021201950000000,0.000
1723021201960000000,0.005
1723021201970000000,0.000
1723021201980000000,0.047
1723021201990000000,0.106
1723021202000000000,0.035
1723021202009999999,0.303
1723021202020000000,0.694
1723021202029999999,0.471
1723021202040000000,0.956
1723021202049999999,1.409
1723021202060000000,0.992
1723021202069999999,1.498
1723021202080000000,1.397
1723021202089999999,1.849
1723021202100000000,2.263
1723021202109999999,2.262
1723021202120000000,3.074
1723021202130000000,2.294
1723021202140000000,3.117
1723021202150000000,2.917
1723021202160000000,3.371
1723021202170000000,4.019
1723021202180000000,3.777
1723021202190000000,3.200
1723021202200000000,3.747
1723021202210000000,3.960
1723021202220000000,4.071
1723021202230000000,4.814
1723021202240000000,5.019
1723021202250000000,5.289
1723021202260000000,4.818
1723021202270000000,4.820
1723021202280000000,5.090
1723021202290000000,5.848
1723021202300000000,6.690
1723021202310000000,6.021
1723021202320000000,6.280
1723021202330000000,6.746
1723021202340000000,6.245
1723021202350000000,7.020
1723021202360000000,7.041
1723021202370000000,7.273
1723021202380000000,7.924
1723021202390000000,8.284
1723021202400000000,8.288
1723021202410000000,8.569
1723021202420000000,8.001
1723021202430000000,7.953
1723021202440000000,8.794
1723021202450000000,9.053
1723021202460000000,8.914
1723021202470000000,9.202
1723021202480000000,9.969
1723021202490000000,10.095
1723021202500000000,9.817
1723021202510000000,10.107
1723021202520000000,10.119
1723021202530000000,10.390
1723021202540000000,10.583
1723021202550000000,10.946
1723021202560000000,11.370
1723021202570000000,11.396
1723021202580000000,12.053
1723021202590000000,11.626
1723021202600000000,12.591
1723021202610000000,12.281
1723021202620000000,12.278
1723021202630000000,12.811
1723021202640000000,12.559
1723021202650000000,12.991
1723021202660000000,13.040
1723021202670000000,13.240
1723021202680000000,13.919
1723021202690000000,13.876
1723021202700000000,13.813
1723021202710000000,14.256
1723021202720000000,14.132
1723021202730000000,15.054
1723021202740000000,14.986
1723021202750000000,15.162
1723021202760000000,15.378
1723021202770000000,15.267
1723021202780000000,15.993
1723021202790000000,15.589
1723021202800000000,15.575
1723021202810000000,16.272
1723021202820000000,17.098
1723021202830000000,16.579
1723021202840000000,16.895
1723021202850000000,17.076
1723021202860000000,17.463
1723021202870000000,17.690
1723021202880000000,17.276
1723021202890000000,17.342
1723021202900000000,18.224
1723021202910000000,17.860
1723021202920000000,18.227
1723021202930000000,18.846
1723021202940000000,18.833
1723021202950000000,18.723
1723021202960000000,19.536
1723021202970000000,19.882
1723021202980000000,19.547
1723021202990000000,20.166
1723021203000000000,23.351
1723021203010000000,23.287
1723021203020000000,23.071
1723021203030000000,23.979
1723021203040000000,23.190
1723021203050000000,23.340
1723021203060000000,23.507
1723021203070000000,23.660
1723021203080000000,23.205
1723021203090000000,23.129
1723021203100000000,23.438
1723021203110000000,23.650
1723021203120000000,23.836
1723021203130000000,23.597
1723021203140000000,23.903
1723021203150000000,23.574
1723021203160000000,23.950
1723021203170000000,24.300
1723021203180000000,24.292
1723021203190000000,24.226
1723021203200000000,24.124
1723021203210000000,23.983
1723021203220000000,24.200
1723021203230000000,23.834
1723021203240000000,23.969
1723021203250000000,24.546
1723021203260000000,24.487
1723021203270000000,24.584
1723021203280000000,24.124
1723021203290000000,24.485
1723021203300000000,24.621
1723021203310000000,24.815
1723021203320000000,24.903
1723021203330000000,24.888
1723021203340000000,24.533
1723021203350000000,25.046
1723021203360000000,24.912
1723021203370000000,24.589
1723021203380000000,24.872
1723021203390000000,24.688
1723021203400000000,25.314
1723021203410000000,25.442
1723021203420000000,25.375
1723021203430000000,25.139
1723021203440000000,25.122
1723021203450000000,25.711
1723021203460000000,25.526
1723021203470000000,26.428
1723021203480000000,25.974
1723021203490000000,25.683
1723021203500000000,25.932
1723021203510000000,26.136
1723021203520000000,25.899
1723021203530000000,26.526
1723021203540000000,25.977
1723021203550000000,26.879
1723021203560000000,26.614
1723021203570000000,26.634
1723021203580000000,26.142
1723021203590000000,27.054
1723021203600000000,26.225
1723021203610000000,26.981
1723021203620000000,26.622
1723021203630000000,26.789
1723021203640000000,27.251
1723021203650000000,27.137
1723021203660000000,26.861
1723021203670000000,27.372
1723021203680000000,27.323
1723021203690000000,27.119
1723021203700000000,27.671
1723021203710000000,27.465
1723021203720000000,27.712
1723021203730000000,28.200
1723021203740000000,27.832
1723021203750000000,28.290
1723021203760000000,28.038
1723021203770000000,28.267
1723021203780000000,28.345
1723021203790000000,29.035
1723021203800000000,28.222
1723021203810000000,28.462
1723021203820000000,29.041
1723021203830000000,28.893
1723021203840000000,28.794
1723021203850000000,28.731
1723021203860000000,28.982
1723021203870000000,29.761
1723021203880000000,29.444
1723021203890000000,30.079
1723021203900000000,29.683
1723021203910000000,29.724
1723021203920000000,29.202
1723021203930000000,30.076
1723021203940000000,29.801
1723021203950000000,30.113
1723021203960000000,30.741
1723021203970000000,30.294
1723021203980000000,30.676
1723021203990000000,30.724
1723021204000000000,31.424
1723021204010000000,30.553
1723021204019999999,30.774
1723021204030000000,30.745
1723021204040000000,30.828
1723021204050000000,31.531
1723021204059999999,31.669
1723021204070000000,31.872
1723021204080000000,31.563
1723021204090000000,31.926
1723021204099999999,32.243
1723021204110000000,32.013
1723021204120000000,32.276
1723021204130000000,32.670
1723021204139999999,32.519
1723021204150000000,32.893
1723021204160000000,33.120
1723021204170000000,33.459
1723021204179999999,33.668
1723021204190000000,33.049
1723021204200000000,33.763
1723021204210000000,33.527
1723021204219999999,33.855
1723021204230000000,33.986
1723021204240000000,34.274
1723021204250000000,34.477
1723021204260000000,34.117
1723021204269999999,34.409
1723021204280000000,34.805
1723021204290000000,34.708
1723021204300000000,35.390
1723021204310000000,34.884
1723021204320000000,35.542
1723021204330000000,35.817
1723021204340000000,35.110
1723021204350000000,35.776
1723021204360000000,35.808
1723021204370000000,36.497
1723021204380000000,36.043
1723021204390000000,36.408
1723021204400000000,36.411
1723021204410000000,37.503
1723021204420000000,37.033
1723021204430000000,37.578
1723021204440000000,37.250
1723021204450000000,36.894
1723021204460000000,37.603
1723021204470000000,37.541
1723021204480000000,38.186
1723021204490000000,38.333
1723021204500000000,38.919
1723021204510000000,38.663
1723021204520000000,39.278
1723021204530000000,38.991
1723021204540000000,39.502
1723021204550000000,39.389
1723021204560000000,39.498
1723021204570000000,40.291
1723021204580000000,40.197
1723021204590000000,40.740
1723021204600000000,40.307
1723021204610000000,40.909
1723021204620000000,40.878
1723021204630000000,41.185
1723021204640000000,40.954
1723021204650000000,41.013
1723021204660000000,41.623
1723021204670000000,41.986
1723021204680000000,41.706
1723021204690000000,42.413
1723021204700000000,42.576
1723021204710000000,42.530
1723021204720000000,42.870
1723021204730000000,43.109
1723021204740000000,43.544
1723021204750000000,43.683
1723021204760000000,43.819
1723021204770000000,44.461
1723021204780000000,44.103
1723021204790000000,44.686
1723021204800000000,44.758
1723021204810000000,44.683
1723021204820000000,45.137
1723021204830000000,45.199
1723021204840000000,45.913
1723021204850000000,45.838
1723021204860000000,46.649
1723021204870000000,45.709
1723021204880000000,46.835
1723021204890000000,46.637
1723021204900000000,47.262
1723021204910000000,47.736
1723021204920000000,47.509
1723021204930000000,48.228
1723021204940000000,48.024
1723021204950000000,47.965
1723021204960000000,48.629
1723021204970000000,48.484
1723021204980000000,48.801
1723021204990000000,49.486
1723021205000000000,49.270
1723021205010000000,50.068
1723021205020000000,49.975
1723021205030000000,50.722
1723021205040000000,50.618
1723021205050000000,50.687
1723021205060000000,51.010
1723021205070000000,51.388
1723021205080000000,51.563
1723021205090000000,52.000
1723021205100000000,52.289
1723021205110000000,51.955
1723021205120000000,52.664
1723021205130000000,52.686
1723021205140000000,53.022
1723021205150000000,53.527
1723021205160000000,53.235
1723021205170000000,53.787
1723021205180000000,54.340
1723021205190000000,54.322
1723021205200000000,55.047
1723021205210000000,54.731
1723021205220000000,54.794
1723021205230000000,55.205
1723021205240000000,55.999
1723021205250000000,56.192
1723021205260000000,56.228
1723021205270000000,56.322
1723021205280000000,57.066
1723021205290000000,56.931
1723021205300000000,57.526
1723021205310000000,57.148
1723021205320000000,58.222
1723021205330000000,58.474
1723021205340000000,58.445
1723021205350000000,58.355
1723021205360000000,58.826
1723021205370000000,58.403
1723021205380000000,59.855
1723021205390000000,59.991
1723021205400000000,60.169
1723021205410000000,60.057
1723021205420000000,60.325
1723021205430000000,60.513
1723021205440000000,61.228
1723021205450000000,61.412
1723021205460000000,61.424
1723021205470000000,61.626
1723021205480000000,61.929
1723021205490000000,62.854
1723021205500000000,63.024
1723021205510000000,62.424
1723021205520000000,63.279
1723021205530000000,63.010
1723021205540000000,63.976
1723021205550000000,64.374
1723021205560000000,64.349
1723021205570000000,64.717
1723021205580000000,64.337
1723021205590000000,65.390
1723021205600000000,64.921
1723021205610000000,65.624
1723021205620000000,65.747
1723021205630000000,65.305
1723021205640000000,66.833
1723021205650000000,66.320
1723021205660000000,66.665
1723021205670000000,66.982
1723021205680000000,66.937
1723021205690000000,67.460
1723021205700000000,67.894
1723021205710000000,67.808
1723021205720000000,68.441
1723021205730000000,68.865
1723021205740000000,68.835
1723021205750000000,69.340
1723021205760000000,69.555
1723021205770000000,69.695
1723021205780000000,69.693
1723021205790000000,70.164
1723021205800000000,70.267
1723021205810000000,70.634
1723021205820000000,71.144
1723021205830000000,70.985
1723021205840000000,71.390
1723021205850000000,71.880
1723021205860000000,71.971
1723021205870000000,71.826
1723021205880000000,72.613
1723021205890000000,72.731
1723021205900000000,73.072
1723021205910000000,73.001
1723021205920000000,73.695
1723021205930000000,74.115
1723021205940000000,74.138
1723021205950000000,74.339
1723021205960000000,74.220
1723021205970000000,74.550
1723021205980000000,74.881
1723021205990000000,75.038
1723021206000000000,75.812
1723021206010000000,75.343
1723021206020000000,75.571
1723021206030000000,75.622
1723021206040000000,76.206
1723021206050000000,76.307
1723021206060000000,76.535
1723021206070000000,76.556
1723021206080000000,76.869
1723021206090000000,77.198
1723021206100000000,77.738
1723021206110000000,77.528
1723021206120000000,77.821
1723021206130000000,78.263
1723021206140000000,78.699
1723021206150000000,78.593
1723021206160000000,78.669
1723021206170000000,78.859
1723021206180000000,79.374
1723021206190000000,79.450
1723021206200000000,79.694
1723021206210000000,79.652
1723021206220000000,79.698
1723021206230000000,80.156
1723021206240000000,80.374
1723021206250000000,80.544
1723021206260000000,81.018
1723021206270000000,80.732
1723021206280000000,80.531
1723021206290000000,81.041
1723021206300000000,81.777
1723021206310000000,81.161
1723021206320000000,81.642
1723021206330000000,81.770
1723021206340000000,82.577
1723021206350000000,82.670
1723021206360000000,82.512
1723021206370000000,83.198
1723021206380000000,83.038
1723021206390000000,83.302
1723021206400000000,83.264
1723021206410000000,83.970
1723021206420000000,84.102
1723021206430000000,83.985
1723021206440000000,83.374
1723021206450000000,84.387
1723021206460000000,84.298
1723021206470000000,84.705
1723021206480000000,84.608
1723021206490000000,85.170
1723021206500000000,85.067
1723021206510000000,85.652
1723021206520000000,85.180
1723021206530000000,86.140
1723021206540000000,85.787
1723021206550000000,86.007
1723021206560000000,85.762
1723021206570000000,86.568
1723021206580000000,86.529
1723021206590000000,86.488
1723021206600000000,86.356
1723021206610000000,86.633
1723021206620000000,86.719
1723021206630000000,86.763
1723021206640000000,87.295
1723021206650000000,87.554
1723021206660000000,87.622
1723021206670000000,87.661
1723021206680000000,87.678
1723021206690000000,87.947
1723021206700000000,87.781
1723021206710000000,88.059
1723021206720000000,88.087
1723021206730000000,88.515
1723021206740000000,88.240
1723021206750000000,88.598
1723021206760000000,89.246
1723021206770000000,89.140
1723021206780000000,89.260
1723021206790000000,88.884
1723021206800000000,89.161
1723021206810000000,89.081
1723021206820000000,89.550
1723021206830000000,89.417
1723021206840000000,89.723
1723021206850000000,90.146
1723021206860000000,90.227
1723021206870000000,89.865
1723021206880000000,90.326
1723021206890000000,90.247
1723021206900000000,90.317
1723021206910000000,90.969
1723021206920000000,90.816
1723021206930000000,91.096
1723021206940000000,90.876
1723021206950000000,91.492
1723021206960000000,90.247
1723021206970000000,91.659
1723021206980000000,91.715
1723021206990000000,91.730
1723021207000000000,90.975
1723021207010000000,91.644
1723021207020000000,91.580
1723021207030000000,91.957
1723021207040000000,91.443
1723021207050000000,92.193
1723021207060000000,91.618
1723021207070000000,91.930
1723021207080000000,91.677
1723021207090000000,91.590
1723021207100000000,92.706
1723021207110000000,93.107
1723021207120000000,91.977
1723021207130000000,92.771
1723021207140000000,93.393
1723021207150000000,93.160
1723021207160000000,92.958
1723021207170000000,93.008
1723021207180000000,93.014
1723021207190000000,93.042
1723021207200000000,93.056
1723021207210000000,92.898
1723021207220000000,93.648
1723021207230000000,93.646
1723021207240000000,93.498
1723021207250000000,93.890
1723021207260000000,93.609
1723021207270000000,93.917
1723021207280000000,93.432
1723021207290000000,93.833
1723021207300000000,93.777
1723021207310000000,94.308
1723021207320000000,93.931
1723021207330000000,94.232
1723021207340000000,94.241
1723021207350000000,94.439
1723021207360000000,94.647
1723021207370000000,94.806
1723021207380000000,94.561
1723021207390000000,94.760
1723021207400000000,94.506
1723021207410000000,94.856
1723021207420000000,94.419
1723021207430000000,95.253
1723021207440000000,95.025
1723021207450000000,94.916
1723021207460000000,95.085
1723021207470000000,95.105
1723021207480000000,95.614
1723021207490000000,95.590
1723021207500000000,95.875
1723021207510000000,95.869
1723021207520000000,95.322
1723021207530000000,95.800
1723021207540000000,95.805
1723021207550000000,95.528
1723021207560000000,95.463
1723021207570000000,96.120
1723021207580000000,96.295
1723021207590000000,95.619
1723021207600000000,95.882
1723021207610000000,95.720
1723021207620000000,96.385
1723021207630000000,96.605
1723021207640000000,96.007
1723021207650000000,96.831
1723021207660000000,96.040
1723021207670000000,96.100
1723021207680000000,96.267
1723021207690000000,96.144
1723021207700000000,96.010
1723021207710000000,96.272
1723021207720000000,96.701
1723021207730000000,97.183
1723021207740000000,97.085
1723021207750000000,96.802
1723021207760000000,96.449
1723021207770000000,96.121
1723021207780000000,96.692
1723021207790000000,96.640
1723021207800000000,97.010
1723021207810000000,97.088
1723021207820000000,97.115
1723021207830000000,97.095
1723021207840000000,96.931
1723021207850000000,96.995
1723021207860000000,97.268
1723021207870000000,96.656
1723021207880000000,96.976
1723021207890000000,96.730
1723021207900000000,96.982
1723021207910000000,96.985
1723021207920000000,97.570
1723021207930000000,97.574
1723021207940000000,97.246
1723021207950000000,97.048
1723021207960000000,97.572
1723021207970000000,97.343
1723021207980000000,97.664
1723021207990000000,97.798
1723021208000000000,97.919
1723021208010000000,97.300
1723021208020000000,98.191
1723021208029999999,97.719
1723021208039999999,97.756
1723021208050000000,97.907
1723021208060000000,97.220
1723021208070000000,97.679
1723021208080000000,98.120
1723021208090000000,97.905
1723021208100000000,98.579
1723021208109999999,98.049
1723021208119999999,97.999
1723021208130000000,97.514
1723021208140000000,98.479
1723021208150000000,98.346
1723021208160000000,97.550
1723021208170000000,98.240
1723021208180000000,97.969
1723021208189999999,98.133
1723021208199999999,97.868
1723021208210000000,98.326
1723021208220000000,97.661
1723021208230000000,98.606
1723021208240000000,98.460
1723021208250000000,98.185
1723021208260000000,98.245
1723021208270000000,98.374
1723021208279999999,98.454
1723021208289999999,98.343
1723021208300000000,98.552
1723021208310000000,98.170
1723021208320000000,98.048
1723021208330000000,98.755
1723021208340000000,99.169
1723021208350000000,98.802
1723021208359999999,98.218
1723021208369999999,98.714
1723021208380000000,98.545
1723021208390000000,98.576
1723021208400000000,98.578
1723021208410000000,98.817
1723021208420000000,98.860
1723021208430000000,98.723
1723021208439999999,98.193
1723021208449999999,99.096
1723021208460000000,98.752
1723021208470000000,98.973
1723021208480000000,98.903
1723021208490000000,98.985
1723021208500000000,98.991
1723021208510000000,98.371
1723021208520000000,98.940
1723021208529999999,98.963
1723021208539999999,98.843
1723021208550000000,98.583
1723021208560000000,99.251
1723021208570000000,99.042
1723021208580000000,98.811
1723021208590000000,98.869
1723021208600000000,98.915
1723021208610000000,99.477
1723021208620000000,99.219
1723021208630000000,99.383
1723021208640000000,98.864
1723021208650000000,99.181
1723021208660000000,98.822
1723021208670000000,98.990
1723021208680000000,98.775
1723021208690000000,99.032
1723021208700000000,98.960
1723021208710000000,99.505
1723021208720000000,99.452
1723021208730000000,98.844
1723021208740000000,99.085
1723021208750000000,99.880
1723021208760000000,98.920
1723021208770000000,98.898
1723021208780000000,99.189
1723021208790000000,99.450
1723021208800000000,99.092
1723021208810000000,99.064
1723021208820000000,99.366
1723021208830000000,99.147
1723021208840000000,99.161
1723021208850000000,99.349
1723021208860000000,99.348
1723021208870000000,99.096
1723021208880000000,98.846
1723021208890000000,99.497
1723021208900000000,99.186
1723021208910000000,99.049
1723021208920000000,99.034
1723021208930000000,98.911
1723021208940000000,98.944
1723021208950000000,98.886
1723021208960000000,99.772
1723021208970000000,99.323
1723021208980000000,99.351
1723021208990000000,99.586
1723021209000000000,99.908
1723021209010000000,99.717
1723021209020000000,100.000
1723021209030000000,100.000
1723021209040000000,99.491
1723021209050000000,99.791
1723021209060000000,100.000
1723021209070000000,100.000
1723021209080000000,99.992
1723021209090000000,100.000
1723021209100000000,100.000
1723021209110000000,100.000
1723021209120000000,100.000
1723021209130000000,99.721
1723021209140000000,100.000
1723021209150000000,100.000
1723021209160000000,99.632
1723021209170000000,100.000
1723021209180000000,100.000
1723021209190000000,100.000
1723021209200000000,99.454
1723021209210000000,100.000
1723021209220000000,99.787
1723021209230000000,99.626
1723021209240000000,99.844
1723021209250000000,100.000
1723021209260000000,100.000
1723021209270000000,99.652
1723021209280000000,100.000
1723021209290000000,99.794
1723021209300000000,99.780
1723021209310000000,100.000
1723021209320000000,100.000
1723021209330000000,99.535
1723021209340000000,100.000
1723021209350000000,99.674
1723021209360000000,99.804
1723021209370000000,100.000
1723021209380000000,99.899
1723021209390000000,100.000
1723021209400000000,100.000
1723021209410000000,99.673
1723021209420000000,100.000
1723021209430000000,100.000
1723021209440000000,100.000
1723021209450000000,99.451
1723021209460000000,99.757
1723021209470000000,100.000
1723021209480000000,100.000
1723021209490000000,100.000
1723021209500000000,99.943
1723021209510000000,100.000
1723021209520000000,100.000
1723021209530000000,99.973
1723021209540000000,100.000
1723021209550000000,99.946
1723021209560000000,99.584
1723021209570000000,100.000
1723021209580000000,100.000
1723021209590000000,99.844
1723021209600000000,100.000
1723021209610000000,100.000
1723021209620000000,99.933
1723021209630000000,99.897
1723021209640000000,99.362
1723021209650000000,99.945
1723021209660000000,100.000
1723021209670000000,100.000
1723021209680000000,99.662
1723021209690000000,99.517
1723021209700000000,99.943
1723021209710000000,100.000
1723021209720000000,99.544
1723021209730000000,100.000
1723021209740000000,99.904
1723021209750000000,99.973
1723021209760000000,99.159
1723021209770000000,100.000
1723021209780000000,99.516
1723021209790000000,99.494
1723021209800000000,100.000
1723021209810000000,99.622
1723021209820000000,100.000
1723021209830000000,100.000
1723021209840000000,99.859
1723021209850000000,100.000
1723021209860000000,100.000
1723021209870000000,99.770
1723021209880000000,100.000
1723021209890000000,99.541
1723021209900000000,99.757
1723021209910000000,99.783
1723021209920000000,99.580
1723021209930000000,100.000
1723021209940000000,100.000
1723021209950000000,99.748
1723021209960000000,100.000
1723021209970000000,99.341
1723021209980000000,100.000
1723021209990000000,99.968
1723021210000000000,100.000
1723021210010000000,100.000
1723021210020000000,100.000
1723021210030000000,100.000
1723021210040000000,100.000
1723021210050000000,99.999
1723021210060000000,99.699
1723021210070000000,100.000
1723021210080000000,100.000
1723021210090000000,99.769
1723021210100000000,100.000
1723021210110000000,100.000
1723021210120000000,99.454
1723021210130000000,100.000
1723021210140000000,99.537
1723021210150000000,100.000
1723021210160000000,100.000
1723021210170000000,100.000
1723021210180000000,100.000
1723021210190000000,100.000
1723021210200000000,100.000
1723021210210000000,100.000
1723021210220000000,100.000
1723021210230000000,99.974
1723021210240000000,100.000
1723021210250000000,100.000
1723021210260000000,99.713
1723021210270000000,100.000
1723021210280000000,100.000
1723021210290000000,99.977
1723021210300000000,100.000
1723021210310000000,100.000
1723021210320000000,100.000
1723021210330000000,100.000
1723021210340000000,99.847
1723021210350000000,98.995
1723021210360000000,100.000
1723021210370000000,99.580
1723021210380000000,99.753
1723021210390000000,99.697
1723021210400000000,100.000
1723021210410000000,99.215
1723021210420000000,100.000
1723021210430000000,99.885
1723021210440000000,99.971
1723021210450000000,100.000
1723021210460000000,100.000
1723021210470000000,100.000
1723021210480000000,99.886
1723021210490000000,100.000
1723021210500000000,99.796
1723021210510000000,99.880
1723021210520000000,100.000
1723021210530000000,100.000
1723021210540000000,99.758
1723021210550000000,99.532
1723021210560000000,100.000
1723021210570000000,99.566
1723021210580000000,99.616
1723021210590000000,99.954
1723021210600000000,100.000
1723021210610000000,99.881
1723021210620000000,100.000
1723021210630000000,99.838
1723021210640000000,100.000
1723021210650000000,100.000
1723021210660000000,100.000
1723021210670000000,99.857
1723021210680000000,100.000
1723021210690000000,99.878
1723021210700000000,100.000
1723021210710000000,100.000
1723021210720000000,99.907
1723021210730000000,99.763
1723021210740000000,100.000
1723021210750000000,100.000
1723021210760000000,99.771
1723021210770000000,100.000
1723021210780000000,99.979
1723021210790000000,100.000
1723021210800000000,100.000
1723021210810000000,99.348
1723021210820000000,99.850
1723021210830000000,100.000
1723021210840000000,100.000
1723021210850000000,100.000
1723021210860000000,100.000
1723021210870000000,99.888
1723021210880000000,99.764
1723021210890000000,100.000
1723021210900000000,100.000
1723021210910000000,99.797
1723021210920000000,100.000
1723021210930000000,99.934
1723021210940000000,100.000
1723021210950000000,100.000
1723021210960000000,100.000
1723021210970000000,100.000
1723021210980000000,99.895
1723021210990000000,99.946
1723021211000000000,99.829
1723021211010000000,100.000
1723021211020000000,100.000
1723021211030000000,100.000
1723021211040000000,99.918
1723021211050000000,99.555
1723021211060000000,100.000
1723021211070000000,99.868
1723021211080000000,99.909
1723021211090000000,99.926
1723021211100000000,100.000
1723021211110000000,99.960
1723021211120000000,99.715
1723021211130000000,99.450
1723021211140000000,100.000
1723021211150000000,100.000
1723021211160000000,100.000
1723021211170000000,99.552
1723021211180000000,100.000
1723021211190000000,99.525
1723021211200000000,99.702
1723021211210000000,99.342
1723021211220000000,100.000
1723021211230000000,99.652
1723021211240000000,100.000
1723021211250000000,100.000
1723021211260000000,99.935
1723021211270000000,99.639
1723021211280000000,99.863
1723021211290000000,100.000
1723021211300000000,100.000
1723021211310000000,99.706
1723021211320000000,100.000
1723021211330000000,100.000
1723021211340000000,100.000
1723021211350000000,100.000
1723021211360000000,100.000
1723021211370000000,99.445
1723021211380000000,100.000
1723021211390000000,100.000
1723021211400000000,99.987
1723021211410000000,99.869
1723021211420000000,99.979
1723021211430000000,99.920
1723021211440000000,99.788
1723021211450000000,100.000
1723021211460000000,99.651
1723021211470000000,99.901
1723021211480000000,100.000
1723021211490000000,100.000
1723021211500000000,99.916
1723021211510000000,99.837
1723021211520000000,99.809
1723021211530000000,99.949
1723021211540000000,99.949
1723021211550000000,100.000
1723021211560000000,99.713
1723021211570000000,100.000
1723021211580000000,100.000
1723021211590000000,99.863
1723021211600000000,100.000
1723021211610000000,99.646
1723021211620000000,100.000
1723021211630000000,100.000
