timestamp_ns,value_rpm
1723798801030000000,33
1723798801040000000,0
1723798801050000000,0
1723798801060000000,6
1723798801070000000,0
1723798801080000000,0
1723798801090000000,70
1723798801100000000,0
1723798801110000000,76
1723798801120000000,29
1723798801130000000,0
1723798801140000000,129
1723798801150000000,0
1723798801160000000,35
1723798801170000000,81
1723798801180000000,7
1723798801190000000,23
1723798801200000000,79
1723798801210000000,0
1723798801220000000,0
1723798801230000000,0
1723798801240000000,0
1723798801250000000,88
1723798801260000000,2
1723798801270000000,0
1723798801280000000,0
1723798801290000000,0
1723798801300000000,27
1723798801310000000,11
1723798801320000000,0
1723798801330000000,0
1723798801340000000,0
1723798801350000000,0
1723798801360000000,0
1723798801370000000,40
1723798801380000000,0
1723798801390000000,0
1723798801400000000,46
1723798801410000000,0
1723798801420000000,0
1723798801430000000,14
1723798801440000000,114
1723798801450000000,28
1723798801460000000,0
1723798801470000000,0
1723798801480000000,0
1723798801490000000,0
1723798801500000000,66
1723798801510000000,0
1723798801520000000,53
1723798801530000000,25
1723798801540000000,2
1723798801550000000,0
1723798801560000000,0
1723798801570000000,31
1723798801580000000,70
1723798801590000000,32
1723798801600000000,63
1723798801610000000,16
1723798801620000000,10
1723798801630000000,42
1723798801640000000,0
1723798801650000000,0
1723798801660000000,0
1723798801670000000,0
1723798801680000000,0
1723798801690000000,0
1723798801700000000,0
1723798801710000000,0
1723798801720000000,0
1723798801730000000,8
1723798801740000000,0
1723798801750000000,39
1723798801760000000,65
1723798801770000000,0
1723798801780000000,0
1723798801790000000,9
1723798801800000000,65
1723798801810000000,0
1723798801820000000,3
1723798801830000000,82
1723798801840000000,0
1723798801850000000,0
1723798801860000000,4
1723798801870000000,0
1723798801880000000,0
1723798801890000000,33
1723798801900000000,0
1723798801910000000,0
1723798801920000000,59
1723798801930000000,0
1723798801940000000,0
1723798801950000000,52
1723798801960000000,84
1723798801970000000,0
1723798801980000000,55
1723798801990000000,0
1723798802000000000,89
1723798802009999999,212
1723798802020000000,390
1723798802029999999,396
1723798802040000000,974
1723798802049999999,617
1723798802060000000,897
1723798802069999999,1301
1723798802080000000,1434
1723798802089999999,1467
1723798802100000000,1671
1723798802109999999,2169
1723798802120000000,2314
1723798802130000000,2432
1723798802140000000,2301
1723798802150000000,2843
1723798802160000000,2921
1723798802170000000,3188
1723798802180000000,3281
1723798802190000000,3443
1723798802200000000,3890
1723798802210000000,3931
1723798802220000000,4396
1723798802230000000,4404
1723798802240000000,4401
1723798802250000000,4803
1723798802260000000,4818
1723798802270000000,4918
1723798802280000000,5239
1723798802290000000,5699
1723798802300000000,5751
1723798802310000000,5828
1723798802320000000,6090
1723798802330000000,6270
1723798802340000000,6159
1723798802350000000,6079
1723798802360000000,6568
1723798802370000000,6797
1723798802380000000,7280
1723798802390000000,7134
1723798802400000000,7313
1723798802410000000,7689
1723798802420000000,8032
1723798802430000000,8093
1723798802440000000,8273
1723798802450000000,8215
1723798802460000000,8493
1723798802470000000,8586
1723798802480000000,8858
1723798802490000000,9113
1723798802500000000,9278
1723798802510000000,9477
1723798802520000000,9936
1723798802530000000,9858
1723798802540000000,9760
1723798802550000000,10142
1723798802560000000,10127
1723798802570000000,10690
1723798802580000000,10741
1723798802590000000,11115
1723798802600000000,10971
1723798802610000000,11076
1723798802620000000,11493
1723798802630000000,11814
1723798802640000000,11933
1723798802650000000,11779
1723798802660000000,12172
1723798802670000000,12447
1723798802680000000,12651
1723798802690000000,12898
1723798802700000000,13044
1723798802710000000,13113
1723798802720000000,13299
1723798802730000000,13517
1723798802740000000,13822
1723798802750000000,13718
1723798802760000000,13996
1723798802770000000,14462
1723798802780000000,14372
1723798802790000000,14839
1723798802800000000,14868
1723798802810000000,15041
1723798802820000000,15437
1723798802830000000,15737
1723798802840000000,15983
1723798802850000000,15814
1723798802860000000,15995
1723798802870000000,16262
1723798802880000000,16379
1723798802890000000,16603
1723798802900000000,16990
1723798802910000000,16795
1723798802920000000,17028
1723798802930000000,17214
1723798802940000000,17618
1723798802950000000,17526
1723798802960000000,17852
1723798802970000000,17984
1723798802980000000,18150
1723798802990000000,18317
1723798803000000000,20204
1723798803010000000,20421
1723798803020000000,20422
1723798803030000000,20500
1723798803040000000,20742
1723798803050000000,20298
1723798803060000000,20504
1723798803070000000,20462
1723798803080000000,20522
1723798803090000000,20556
1723798803100000000,20370
1723798803110000000,20540
1723798803120000000,20640
1723798803130000000,20598
1723798803140000000,20676
1723798803150000000,20520
1723798803160000000,20611
1723798803170000000,20670
1723798803180000000,20704
1723798803190000000,20813
1723798803200000000,20691
1723798803210000000,20964
1723798803220000000,20895
1723798803230000000,20892
1723798803240000000,21039
1723798803250000000,21050
1723798803260000000,20914
1723798803270000000,20849
1723798803280000000,21173
1723798803290000000,20872
1723798803300000000,20947
1723798803310000000,20788
1723798803320000000,21204
1723798803330000000,21151
1723798803340000000,21214
1723798803350000000,21512
1723798803360000000,21294
1723798803370000000,21242
1723798803380000000,21315
1723798803390000000,21655
1723798803400000000,21352
1723798803410000000,21639
1723798803420000000,21325
1723798803430000000,21669
1723798803440000000,21823
1723798803450000000,21527
1723798803460000000,21552
1723798803470000000,21564
1723798803480000000,22054
1723798803490000000,21357
1723798803500000000,21617
1723798803510000000,21720
1723798803520000000,22055
1723798803530000000,22074
1723798803540000000,22097
1723798803550000000,22060
1723798803560000000,22031
1723798803570000000,22227
1723798803580000000,22129
1723798803590000000,22437
1723798803600000000,22134
1723798803610000000,22091
1723798803620000000,22526
1723798803630000000,22184
1723798803640000000,22347
1723798803650000000,22543
1723798803660000000,22462
1723798803670000000,22648
1723798803680000000,22657
1723798803690000000,22646
1723798803700000000,22816
1723798803710000000,22776
1723798803720000000,22749
1723798803730000000,22660
1723798803740000000,22651
1723798803750000000,22983
1723798803760000000,22785
1723798803770000000,22774
1723798803780000000,23130
1723798803790000000,23095
1723798803800000000,23010
1723798803810000000,23501
1723798803820000000,23531
1723798803830000000,23326
1723798803840000000,23485
1723798803850000000,23355
1723798803860000000,23756
1723798803870000000,23520
1723798803880000000,23890
1723798803890000000,23572
1723798803900000000,23777
1723798803910000000,23949
1723798803920000000,23997
1723798803930000000,23730
1723798803940000000,24128
1723798803950000000,23857
1723798803960000000,24160
1723798803970000000,24363
1723798803980000000,23889
1723798803990000000,24192
1723798804000000000,24715
1723798804010000000,24392
1723798804019999999,24631
1723798804030000000,24751
1723798804040000000,24599
1723798804050000000,25111
1723798804059999999,24781
1723798804070000000,24806
1723798804080000000,25082
1723798804090000000,24902
1723798804099999999,25213
1723798804110000000,25083
1723798804120000000,25050
1723798804130000000,25397
1723798804139999999,25384
1723798804150000000,25474
1723798804160000000,25559
1723798804170000000,25499
1723798804179999999,25704
1723798804190000000,25786
1723798804200000000,25849
1723798804210000000,25956
1723798804219999999,26289
1723798804230000000,26190
1723798804240000000,26407
1723798804250000000,26520
1723798804260000000,26380
1723798804269999999,26516
1723798804280000000,26598
1723798804290000000,26853
1723798804300000000,26845
1723798804310000000,26964
1723798804320000000,26913
1723798804330000000,27036
1723798804340000000,27154
1723798804350000000,27242
1723798804360000000,27265
1723798804370000000,27367
1723798804380000000,27355
1723798804390000000,27632
1723798804400000000,27556
1723798804410000000,27726
1723798804420000000,27917
1723798804430000000,27765
1723798804440000000,27955
1723798804450000000,28145
1723798804460000000,27856
1723798804470000000,28224
1723798804480000000,28279
1723798804490000000,28311
1723798804500000000,28626
1723798804510000000,28748
1723798804520000000,29120
1723798804530000000,28837
1723798804540000000,29001
1723798804550000000,29385
1723798804560000000,28945
1723798804570000000,29278
1723798804580000000,29317
1723798804590000000,29660
1723798804600000000,29768
1723798804610000000,29994
1723798804620000000,29975
1723798804630000000,29877
1723798804640000000,30186
1723798804650000000,30322
1723798804660000000,30358
1723798804670000000,30698
1723798804680000000,30923
1723798804690000000,30711
1723798804700000000,30738
1723798804710000000,30632
1723798804720000000,31083
1723798804730000000,31044
1723798804740000000,31663
1723798804750000000,31382
1723798804760000000,31612
1723798804770000000,31652
1723798804780000000,31908
1723798804790000000,31735
1723798804800000000,32087
1723798804810000000,32162
1723798804820000000,32501
1723798804830000000,32561
1723798804840000000,32628
1723798804850000000,32992
1723798804860000000,32957
1723798804870000000,32709
1723798804880000000,33380
1723798804890000000,32979
1723798804900000000,33319
1723798804910000000,33348
1723798804920000000,33716
1723798804930000000,33660
1723798804940000000,34002
1723798804950000000,34002
1723798804960000000,34292
1723798804970000000,34059
1723798804980000000,34461
1723798804990000000,34853
1723798805000000000,34769
1723798805010000000,34562
1723798805020000000,35132
1723798805030000000,35270
1723798805040000000,35241
1723798805050000000,35410
1723798805060000000,35455
1723798805070000000,35804
1723798805080000000,35637
1723798805090000000,35961
1723798805100000000,35933
1723798805110000000,36120
1723798805120000000,36377
1723798805130000000,36582
1723798805140000000,36620
1723798805150000000,36806
1723798805160000000,36724
1723798805170000000,36850
1723798805180000000,37079
1723798805190000000,37145
1723798805200000000,37447
1723798805210000000,37589
1723798805220000000,37692
1723798805230000000,37985
1723798805240000000,38049
1723798805250000000,37993
1723798805260000000,38141
1723798805270000000,38542
1723798805280000000,38857
1723798805290000000,38809
1723798805300000000,39237
1723798805310000000,39016
1723798805320000000,39069
1723798805330000000,39413
1723798805340000000,39285
1723798805350000000,39651
1723798805360000000,39716
1723798805370000000,39888
1723798805380000000,40300
1723798805390000000,39968
1723798805400000000,40283
1723798805410000000,40717
1723798805420000000,40984
1723798805430000000,40598
1723798805440000000,40857
1723798805450000000,40912
1723798805460000000,41219
1723798805470000000,41242
1723798805480000000,41611
1723798805490000000,41456
1723798805500000000,42146
1723798805510000000,41851
1723798805520000000,41923
1723798805530000000,42192
1723798805540000000,42292
1723798805550000000,42710
1723798805560000000,42247
1723798805570000000,42832
1723798805580000000,42788
1723798805590000000,42816
1723798805600000000,43336
1723798805610000000,43230
1723798805620000000,43457
1723798805630000000,43624
1723798805640000000,43556
1723798805650000000,44048
1723798805660000000,44040
1723798805670000000,44270
1723798805680000000,44444
1723798805690000000,44415
1723798805700000000,44494
1723798805710000000,44750
1723798805720000000,44658
1723798805730000000,45179
1723798805740000000,45106
1723798805750000000,45421
1723798805760000000,45355
1723798805770000000,45626
1723798805780000000,45481
1723798805790000000,45612
1723798805800000000,46139
1723798805810000000,46362
1723798805820000000,46315
1723798805830000000,46414
1723798805840000000,46443
1723798805850000000,46335
1723798805860000000,46616
1723798805870000000,46986
1723798805880000000,46831
1723798805890000000,47200
1723798805900000000,46828
1723798805910000000,47325
1723798805920000000,47684
1723798805930000000,47469
1723798805940000000,48021
1723798805950000000,47771
1723798805960000000,48308
1723798805970000000,48015
1723798805980000000,48287
1723798805990000000,48478
1723798806000000000,48473
1723798806010000000,48633
1723798806020000000,48934
1723798806030000000,48966
1723798806040000000,48948
1723798806050000000,49114
1723798806060000000,49482
1723798806070000000,49627
1723798806080000000,49519
1723798806090000000,49882
1723798806100000000,49714
1723798806110000000,49857
1723798806120000000,49958
1723798806130000000,50075
1723798806140000000,50287
1723798806150000000,50029
1723798806160000000,50186
1723798806170000000,50643
1723798806180000000,50808
1723798806190000000,50652
1723798806200000000,50610
1723798806210000000,51009
1723798806220000000,51001
1723798806230000000,51313
1723798806240000000,51347
1723798806250000000,51638
1723798806260000000,51742
1723798806270000000,51506
1723798806280000000,51703
1723798806290000000,51848
1723798806300000000,52102
1723798806310000000,52209
1723798806320000000,52066
1723798806330000000,52308
1723798806340000000,52411
1723798806350000000,52083
1723798806360000000,52625
1723798806370000000,52772
1723798806380000000,52723
1723798806390000000,52907
1723798806400000000,52842
1723798806410000000,52855
1723798806420000000,52834
1723798806430000000,53174
1723798806440000000,53578
1723798806450000000,53256
1723798806460000000,53593
1723798806470000000,53528
1723798806480000000,53701
1723798806490000000,53864
1723798806500000000,53910
1723798806510000000,53903
1723798806520000000,54184
1723798806530000000,54179
1723798806540000000,54496
1723798806550000000,54258
1723798806560000000,54462
1723798806570000000,54607
1723798806580000000,54468
1723798806590000000,54415
1723798806600000000,54828
1723798806610000000,55047
1723798806620000000,55068
1723798806630000000,55211
1723798806640000000,55029
1723798806650000000,55092
1723798806660000000,55228
1723798806670000000,55213
1723798806680000000,55383
1723798806690000000,55434
1723798806700000000,55215
1723798806710000000,55656
1723798806720000000,55373
1723798806730000000,55568
1723798806740000000,55827
1723798806750000000,55812
1723798806760000000,55999
1723798806770000000,55997
1723798806780000000,55995
1723798806790000000,55909
1723798806800000000,56162
1723798806810000000,56348
1723798806820000000,55923
1723798806830000000,56235
1723798806840000000,56456
1723798806850000000,56571
1723798806860000000,56540
1723798806870000000,56728
1723798806880000000,56762
1723798806890000000,56844
1723798806900000000,56790
1723798806910000000,56816
1723798806920000000,56856
1723798806930000000,57217
1723798806940000000,56960
1723798806950000000,57024
1723798806960000000,57477
1723798806970000000,57403
1723798806980000000,57301
1723798806990000000,57424
1723798807000000000,57507
1723798807010000000,57743
1723798807020000000,57485
1723798807030000000,57558
1723798807040000000,57622
1723798807050000000,57823
1723798807060000000,58132
1723798807070000000,57689
1723798807080000000,58045
1723798807090000000,57914
1723798807100000000,57860
1723798807110000000,57902
1723798807120000000,58011
1723798807130000000,58148
1723798807140000000,58170
1723798807150000000,58283
1723798807160000000,58175
1723798807170000000,58274
1723798807180000000,58334
1723798807190000000,58422
1723798807200000000,58586
1723798807210000000,58388
1723798807220000000,58541
1723798807230000000,58642
1723798807240000000,58761
1723798807250000000,58872
1723798807260000000,58668
1723798807270000000,58761
1723798807280000000,58963
1723798807290000000,58470
1723798807300000000,58832
1723798807310000000,58636
1723798807320000000,59116
1723798807330000000,58813
1723798807340000000,59017
1723798807350000000,58812
1723798807360000000,59262
1723798807370000000,58972
1723798807380000000,59224
1723798807390000000,59027
1723798807400000000,59207
1723798807410000000,59352
1723798807420000000,59207
1723798807430000000,59325
1723798807440000000,59043
1723798807450000000,59397
1723798807460000000,59303
1723798807470000000,59617
1723798807480000000,59394
1723798807490000000,59439
1723798807500000000,59330
1723798807510000000,59517
1723798807520000000,59574
1723798807530000000,59500
1723798807540000000,59717
1723798807550000000,59775
1723798807560000000,59526
1723798807570000000,59896
1723798807580000000,59524
1723798807590000000,59854
1723798807600000000,59803
1723798807610000000,59917
1723798807620000000,59828
1723798807630000000,59892
1723798807640000000,59792
1723798807650000000,59926
1723798807660000000,59986
1723798807670000000,60240
1723798807680000000,60024
1723798807690000000,59952
1723798807700000000,60135
1723798807710000000,60072
1723798807720000000,60280
1723798807730000000,59986
1723798807740000000,60074
1723798807750000000,60176
1723798807760000000,60406
1723798807770000000,60239
1723798807780000000,60192
1723798807790000000,60247
1723798807800000000,60312
1723798807810000000,60489
1723798807820000000,60444
1723798807830000000,60472
1723798807840000000,60164
1723798807850000000,60330
1723798807860000000,60314
1723798807870000000,60518
1723798807880000000,60395
1723798807890000000,60345
1723798807900000000,60271
1723798807910000000,60757
1723798807920000000,60447
1723798807930000000,60369
1723798807940000000,60620
1723798807950000000,60654
1723798807960000000,60665
1723798807970000000,60506
1723798807980000000,60846
1723798807990000000,60465
1723798808000000000,61034
1723798808010000000,60575
1723798808020000000,60541
1723798808029999999,60650
1723798808039999999,60917
1723798808050000000,60872
1723798808060000000,60696
1723798808070000000,60967
1723798808080000000,60770
1723798808090000000,60970
1723798808100000000,61056
1723798808109999999,60997
1723798808119999999,60725
1723798808130000000,60624
1723798808140000000,60844
1723798808150000000,60481
1723798808160000000,60739
1723798808170000000,60690
1723798808180000000,60825
1723798808189999999,61017
1723798808199999999,60740
1723798808210000000,61071
1723798808220000000,60814
1723798808230000000,61106
1723798808240000000,61084
1723798808250000000,61284
1723798808260000000,60956
1723798808270000000,60911
1723798808279999999,61180
1723798808289999999,60998
1723798808300000000,61140
1723798808310000000,61032
1723798808320000000,60789
1723798808330000000,61426
1723798808340000000,60869
1723798808350000000,61160
1723798808359999999,61217
1723798808369999999,61310
1723798808380000000,61049
1723798808390000000,61276
1723798808400000000,61219
1723798808410000000,61231
1723798808420000000,61131
1723798808430000000,61406
1723798808439999999,60964
1723798808449999999,61227
1723798808460000000,61296
1723798808470000000,61318
1723798808480000000,61519
1723798808490000000,61357
1723798808500000000,61312
1723798808510000000,61386
1723798808520000000,61313
1723798808529999999,61394
1723798808539999999,61398
1723798808550000000,61329
1723798808560000000,61254
1723798808570000000,61431
1723798808580000000,61376
1723798808590000000,61286
1723798808600000000,61599
1723798808610000000,61963
1723798808620000000,61596
1723798808630000000,61238
1723798808640000000,61369
1723798808650000000,61555
1723798808660000000,61678
1723798808670000000,61381
1723798808680000000,61466
1723798808690000000,61461
1723798808700000000,61222
1723798808710000000,61503
1723798808720000000,61474
1723798808730000000,61579
1723798808740000000,61535
1723798808750000000,61288
1723798808760000000,61738
1723798808770000000,61787
1723798808780000000,61607
1723798808790000000,61769
1723798808800000000,61308
1723798808810000000,61441
1723798808820000000,61836
1723798808830000000,61343
1723798808840000000,61486
1723798808850000000,61366
1723798808860000000,61222
1723798808870000000,61641
1723798808880000000,61622
1723798808890000000,61623
1723798808900000000,61446
1723798808910000000,61535
1723798808920000000,61738
1723798808930000000,61754
1723798808940000000,61594
1723798808950000000,61497
1723798808960000000,61481
1723798808970000000,61446
1723798808980000000,61972
1723798808990000000,61546
1723798809000000000,61929
1723798809010000000,62054
1723798809020000000,62047
1723798809030000000,62115
1723798809040000000,62089
1723798809050000000,62190
1723798809060000000,61836
1723798809070000000,62051
1723798809080000000,62098
1723798809090000000,61976
1723798809100000000,61714
1723798809110000000,61861
1723798809120000000,62026
1723798809130000000,61960
1723798809140000000,61753
1723798809150000000,62005
1723798809160000000,61855
1723798809170000000,61898
1723798809180000000,62236
1723798809190000000,61905
1723798809200000000,62103
1723798809210000000,62061
1723798809220000000,61824
1723798809230000000,61843
1723798809240000000,62090
1723798809250000000,61979
1723798809260000000,61928
1723798809270000000,62261
1723798809280000000,61838
1723798809290000000,61975
1723798809300000000,61941
1723798809310000000,62051
1723798809320000000,62086
1723798809330000000,61971
1723798809340000000,61929
1723798809350000000,62132
1723798809360000000,62172
1723798809370000000,61970
1723798809380000000,61707
1723798809390000000,62133
1723798809400000000,61860
1723798809410000000,61826
1723798809420000000,61837
1723798809430000000,61787
1723798809440000000,61907
1723798809450000000,62057
1723798809460000000,61669
1723798809470000000,61985
1723798809480000000,61650
1723798809490000000,62242
1723798809500000000,61928
1723798809510000000,62177
1723798809520000000,62001
1723798809530000000,62035
1723798809540000000,61750
1723798809550000000,62045
1723798809560000000,62169
1723798809570000000,61933
1723798809580000000,61902
1723798809590000000,62147
1723798809600000000,61948
1723798809610000000,62134
1723798809620000000,61967
1723798809630000000,62061
1723798809640000000,61974
1723798809650000000,62022
1723798809660000000,62058
1723798809670000000,62077
1723798809680000000,62052
1723798809690000000,61890
1723798809700000000,61845
1723798809710000000,62063
1723798809720000000,61895
1723798809730000000,62174
1723798809740000000,61948
1723798809750000000,61791
1723798809760000000,62358
1723798809770000000,62087
1723798809780000000,62173
1723798809790000000,62037
1723798809800000000,61856
1723798809810000000,62176
1723798809820000000,62292
1723798809830000000,61991
1723798809840000000,62265
1723798809850000000,62065
1723798809860000000,61943
1723798809870000000,62078
1723798809880000000,61870
1723798809890000000,62162
1723798809900000000,62177
1723798809910000000,61897
1723798809920000000,61949
1723798809930000000,62075
1723798809940000000,62016
1723798809950000000,61722
1723798809960000000,61807
1723798809970000000,62011
1723798809980000000,61787
1723798809990000000,62329
1723798810000000000,61969
1723798810010000000,62066
1723798810020000000,62330
1723798810030000000,61842
1723798810040000000,62231
1723798810050000000,61895
1723798810060000000,62086
1723798810070000000,61841
1723798810080000000,62216
1723798810090000000,61950
1723798810100000000,61877
1723798810110000000,61853
1723798810120000000,62291
1723798810130000000,62035
1723798810140000000,62094
1723798810150000000,62270
1723798810160000000,62035
1723798810170000000,61800
1723798810180000000,62135
1723798810190000000,61984
1723798810200000000,61987
1723798810210000000,62137
1723798810220000000,62227
1723798810230000000,62317
1723798810240000000,62058
1723798810250000000,61953
1723798810260000000,61868
1723798810270000000,61761
1723798810280000000,61800
1723798810290000000,61915
1723798810300000000,61942
1723798810310000000,61981
1723798810320000000,62246
1723798810330000000,62319
1723798810340000000,62138
1723798810350000000,61837
1723798810360000000,61803
1723798810370000000,61959
1723798810380000000,62080
1723798810390000000,62273
1723798810400000000,61743
1723798810410000000,61978
1723798810420000000,62206
1723798810430000000,61867
1723798810440000000,61898
1723798810450000000,62140
1723798810460000000,61712
1723798810470000000,62299
1723798810480000000,61707
1723798810490000000,62033
1723798810500000000,62154
1723798810510000000,62035
1723798810520000000,62140
1723798810530000000,61964
1723798810540000000,61975
1723798810550000000,61694
1723798810560000000,61805
1723798810570000000,62123
1723798810580000000,61917
1723798810590000000,62076
1723798810600000000,61928
1723798810610000000,61999
1723798810620000000,61834
1723798810630000000,61871
1723798810640000000,62235
1723798810650000000,62002
1723798810660000000,61840
1723798810670000000,62003
1723798810680000000,62016
1723798810690000000,61847
1723798810700000000,62060
1723798810710000000,62176
1723798810720000000,61947
1723798810730000000,61799
1723798810740000000,61693
1723798810750000000,62001
1723798810760000000,62166
1723798810770000000,62147
1723798810780000000,61851
1723798810790000000,61971
1723798810800000000,62063
1723798810810000000,62035
1723798810820000000,61774
1723798810830000000,62337
1723798810840000000,61846
1723798810850000000,61864
1723798810860000000,62069
1723798810870000000,61859
1723798810880000000,62079
1723798810890000000,61953
1723798810900000000,62090
1723798810910000000,62007
1723798810920000000,62011
1723798810930000000,62273
1723798810940000000,62168
1723798810950000000,62012
1723798810960000000,61865
1723798810970000000,62150
1723798810980000000,61938
1723798810990000000,62252
1723798811000000000,61900
1723798811010000000,61789
1723798811020000000,62203
1723798811030000000,62081
1723798811040000000,61933
1723798811050000000,61873
1723798811060000000,62071
1723798811070000000,61904
1723798811080000000,61838
1723798811090000000,62046
1723798811100000000,61892
1723798811110000000,61931
1723798811120000000,62058
1723798811130000000,62144
1723798811140000000,62036
1723798811150000000,61990
1723798811160000000,62079
1723798811170000000,62112
1723798811180000000,61624
1723798811190000000,62027
1723798811200000000,62270
1723798811210000000,61957
1723798811220000000,62057
1723798811230000000,61994
1723798811240000000,61976
1723798811250000000,62031
1723798811260000000,62137
1723798811270000000,61994
1723798811280000000,61796
1723798811290000000,61895
1723798811300000000,61748
1723798811310000000,62190
1723798811320000000,61890
1723798811330000000,62106
1723798811340000000,61855
1723798811350000000,62204
1723798811360000000,61941
1723798811370000000,61874
1723798811380000000,61947
1723798811390000000,61988
1723798811400000000,62253
1723798811410000000,61908
1723798811420000000,62036
1723798811430000000,61967
1723798811440000000,62167
1723798811450000000,61892
1723798811460000000,61753
1723798811470000000,61847
1723798811480000000,61926
1723798811490000000,61977
1723798811500000000,61691
1723798811510000000,61988
1723798811520000000,62029
1723798811530000000,61782
1723798811540000000,62148
1723798811550000000,62083
1723798811560000000,61861
1723798811570000000,62043
1723798811580000000,62172
1723798811590000000,62042
1723798811600000000,62375
1723798811610000000,62231
1723798811620000000,62094
1723798811630000000,61942
1723798811640000000,62091
1723798811650000000,61859
1723798811660000000,62012
1723798811670000000,61955
1723798811680000000,61919
1723798811690000000,62100
1723798811700000000,61752
1723798811710000000,61851
1723798811720000000,62045
1723798811730000000,62278
1723798811740000000,61743
1723798811750000000,61915
1723798811760000000,62127
1723798811770000000,61796
1723798811780000000,62193
1723798811790000000,61887
1723798811800000000,62032
1723798811810000000,61889
1723798811820000000,62020
1723798811830000000,62004
1723798811840000000,62138
1723798811850000000,61935
1723798811860000000,61811
1723798811870000000,61980
1723798811880000000,61852
1723798811890000000,62044
1723798811900000000,61908
1723798811910000000,61697
1723798811920000000,61932
1723798811930000000,62151
1723798811940000000,62104
1723798811950000000,61967
1723798811960000000,62056
1723798811970000000,62021
1723798811980000000,61848
1723798811990000000,62317
1723798812000000000,62029
1723798812010000000,62125
1723798812020000000,62073
1723798812030000000,61885
1723798812040000000,61999
1723798812050000000,61874
1723798812060000000,62095
1723798812070000000,62219
1723798812080000000,61973
1723798812090000000,61933
1723798812100000000,62083
1723798812110000000,61948
1723798812120000000,62043
1723798812130000000,61821
1723798812140000000,62412
1723798812150000000,62128
1723798812160000000,61971
1723798812170000000,61983
1723798812180000000,61848
1723798812190000000,61914
1723798812200000000,61762
1723798812210000000,62228
1723798812220000000,61844
1723798812230000000,61770
1723798812240000000,61857
1723798812250000000,62110
1723798812260000000,61752
1723798812270000000,61700
1723798812280000000,62020
1723798812290000000,61581
1723798812300000000,61995
1723798812310000000,62039
1723798812320000000,62112
1723798812330000000,62070
1723798812340000000,62051
1723798812350000000,62062
1723798812360000000,62023
1723798812370000000,61689
1723798812380000000,62140
1723798812390000000,61882
1723798812400000000,62152
1723798812410000000,62061
1723798812420000000,61973
1723798812430000000,62087
1723798812440000000,61892
1723798812450000000,62172
1723798812460000000,62443
1723798812470000000,61935
1723798812480000000,61943
1723798812490000000,62166
1723798812500000000,62080
1723798812510000000,62051
1723798812520000000,61749
1723798812530000000,61842
1723798812540000000,61764
1723798812550000000,62058
1723798812560000000,62168
1723798812570000000,61836
1723798812580000000,62140
1723798812590000000,62246
1723798812600000000,62065
1723798812610000000,61984
1723798812620000000,61945
1723798812630000000,62091
1723798812640000000,62101
1723798812650000000,61995
1723798812660000000,62091
1723798812670000000,61938
1723798812680000000,61801
1723798812690000000,62047
1723798812700000000,61976
1723798812710000000,62082
1723798812720000000,62060
1723798812730000000,62009
1723798812740000000,61992
1723798812750000000,62196
1723798812760000000,62076
1723798812770000000,62226
1723798812780000000,62012
1723798812790000000,62000
1723798812800000000,62006
1723798812810000000,61988
1723798812820000000,61822
1723798812830000000,62274
1723798812840000000,61998
1723798812850000000,61874
1723798812860000000,62178
1723798812870000000,61968
1723798812880000000,62111
